UniprotID	GOterm	GOname	GeneName	GeneShort
A3LPX5	GO:0005515	protein binding	PICST_81785	CHS4
A3LPX5	GO:0051278	fungal-type cell wall polysaccharide biosynthetic process	PICST_81785	CHS4
A3LPX5	GO:0006031	chitin biosynthetic process	PICST_81785	CHS4
A3LPX5	GO:0030437	ascospore formation	PICST_81785	CHS4
A3LPX5	GO:0071555	cell wall organization	PICST_81785	CHS4
A3LPX5	GO:0005628	prospore membrane	PICST_81785	CHS4
A3LPX5	GO:0005737	cytoplasm	PICST_81785	CHS4
A3LP93	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	PICST_88119	ADE3
A3LP93	GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	PICST_88119	ADE3
A3LP93	GO:0004329	formate-tetrahydrofolate ligase activity	PICST_88119	ADE3
A3LP93	GO:0009257	10-formyltetrahydrofolate biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0035999	tetrahydrofolate interconversion	PICST_88119	ADE3
A3LP93	GO:0003824	catalytic activity	PICST_88119	ADE3
A3LP93	GO:0009113	purine nucleobase biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0046656	folic acid biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0055114	oxidation-reduction process	PICST_88119	ADE3
A3LP93	GO:0006139	nucleobase-containing compound metabolic process	PICST_88119	ADE3
A3LP93	GO:0006164	purine nucleotide biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0000105	histidine biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0009086	methionine biosynthetic process	PICST_88119	ADE3
A3LP93	GO:0005739	mitochondrion	PICST_88119	ADE3
A3LP93	GO:0005524	ATP binding	PICST_88119	ADE3
A3GIE1	GO:0032042	mitochondrial DNA metabolic process	PICST_29314	HMI1
A3GIE1	GO:0016787	hydrolase activity	PICST_29314	HMI1
A3GIE1	GO:0003678	DNA helicase activity	PICST_29314	HMI1
A3GIE1	GO:0000002	mitochondrial genome maintenance	PICST_29314	HMI1
A3GIE1	GO:0006281	DNA repair	PICST_29314	HMI1
A3GIE1	GO:0003677	DNA binding	PICST_29314	HMI1
A3GIE1	GO:0005759	mitochondrial matrix	PICST_29314	HMI1
A3GIE1	GO:0005524	ATP binding	PICST_29314	HMI1
A3GIE1	GO:0005743	mitochondrial inner membrane	PICST_29314	HMI1
A3M0N4	GO:0015793	glycerol transport	PICST_33971	XUT6
A3M0N4	GO:0022857	transmembrane transporter activity	PICST_33971	XUT6
A3M0N4	GO:0015295	solute:proton symporter activity	PICST_33971	XUT6
A3M0N4	GO:0016020	membrane	PICST_33971	XUT6
A3M0N4	GO:0005351	carbohydrate:proton symporter activity	PICST_33971	XUT6
A3M0N4	GO:0005886	plasma membrane	PICST_33971	XUT6
A3M0N4	GO:0016021	integral component of membrane	PICST_33971	XUT6
A3M0N4	GO:0055085	transmembrane transport	PICST_33971	XUT6
A3M0N4	GO:0046323	glucose import	PICST_33971	XUT6
A3M0N4	GO:0005355	glucose transmembrane transporter activity	PICST_33971	XUT6
A3GHE2	GO:0019655	glycolytic fermentation to ethanol	PICST_66598	NDE1
A3GHE2	GO:0003954	NADH dehydrogenase activity	PICST_66598	NDE1
A3GHE2	GO:0006116	NADH oxidation	PICST_66598	NDE1
A3GHE2	GO:0055114	oxidation-reduction process	PICST_66598	NDE1
A3GHE2	GO:0005758	mitochondrial intermembrane space	PICST_66598	NDE1
A3GHE2	GO:0001300	chronological cell aging	PICST_66598	NDE1
A3GHE2	GO:0016491	oxidoreductase activity	PICST_66598	NDE1
A3GHE2	GO:0005739	mitochondrion	PICST_66598	NDE1
A3GI93	GO:0005852	eukaryotic translation initiation factor 3 complex	PICST_53734	eIF31
A3GI93	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	PICST_53734	eIF31
A3GI93	GO:0010494	cytoplasmic stress granule	PICST_53734	eIF31
A3GI93	GO:0003743	translation initiation factor activity	PICST_53734	eIF31
A3GI93	GO:0002181	cytoplasmic translation	PICST_53734	eIF31
A3GI93	GO:0005737	cytoplasm	PICST_53734	eIF31
A3LVE3	GO:0009098	leucine biosynthetic process	PICST_60934	
A3LVE3	GO:2001278	positive regulation of leucine biosynthetic process	PICST_60934	
A3LVE3	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	PICST_60934	
A3LVE3	GO:0000122	negative regulation of transcription by RNA polymerase II	PICST_60934	
A3LVE3	GO:0045944	positive regulation of transcription by RNA polymerase II	PICST_60934	
A3LVE3	GO:0008270	zinc ion binding	PICST_60934	
A3LVE3	GO:0005634	nucleus	PICST_60934	
A3LVE3	GO:0006355	regulation of transcription, DNA-templated	PICST_60934	
A3LVE3	GO:0042025	host cell nucleus	PICST_60934	
A3LVB2	GO:0004407	histone deacetylase activity	PICST_61082	
A3LVB2	GO:0000118	histone deacetylase complex	PICST_61082	
A3LVB2	GO:0061186	negative regulation of silent mating-type cassette heterochromatin assembly	PICST_61082	
A3LVB2	GO:0016479	negative regulation of transcription by RNA polymerase I	PICST_61082	
A3LVB2	GO:0033698	Rpd3L complex	PICST_61082	
A3LVB2	GO:0061188	negative regulation of ribosomal DNA heterochromatin assembly	PICST_61082	
A3LVB2	GO:0003712	transcription coregulator activity	PICST_61082	
A3LVB2	GO:0031939	negative regulation of chromatin silencing at telomere	PICST_61082	
A3LVB2	GO:2000219	positive regulation of invasive growth in response to glucose limitation	PICST_61082	
A3LVB2	GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	PICST_61082	
A3LVB2	GO:0045944	positive regulation of transcription by RNA polymerase II	PICST_61082	
A3LVB2	GO:0006351	transcription, DNA-templated	PICST_61082	
A3LVB2	GO:0005515	protein binding	PICST_61082	
A3GGH1	GO:0022857	transmembrane transporter activity	PICST_28602	
A3GGH1	GO:0005215	transporter activity	PICST_28602	
A3GGH1	GO:0000329	fungal-type vacuole membrane	PICST_28602	
A3GGH1	GO:0016021	integral component of membrane	PICST_28602	
A3GGH1	GO:0055085	transmembrane transport	PICST_28602	
A3LPV2	GO:0030620	U2 snRNA binding	PICST_40739	
A3LPV2	GO:0003676	nucleic acid binding	PICST_40739	
A3LPV2	GO:0071004	U2-type prespliceosome	PICST_40739	
A3LPV2	GO:0000398	mRNA splicing, via spliceosome	PICST_40739	
A3LPV2	GO:0005686	U2 snRNP	PICST_40739	
A3LSB0	GO:0006556	S-adenosylmethionine biosynthetic process	PICST_30992	ERC1
A3LSB0	GO:0015297	antiporter activity	PICST_30992	ERC1
A3LSB0	GO:0006855	drug transmembrane transport	PICST_30992	ERC1
A3LSB0	GO:0016020	membrane	PICST_30992	ERC1
A3LSB0	GO:0016021	integral component of membrane	PICST_30992	ERC1
A3LSB0	GO:0055085	transmembrane transport	PICST_30992	ERC1
A3LSB0	GO:0042910	xenobiotic transmembrane transporter activity	PICST_30992	ERC1
A3LVX6	GO:0022857	transmembrane transporter activity	PICST_47021	
A3LVX6	GO:0005215	transporter activity	PICST_47021	
A3LVX6	GO:0000329	fungal-type vacuole membrane	PICST_47021	
A3LVX6	GO:0016021	integral component of membrane	PICST_47021	
A3LVX6	GO:0055085	transmembrane transport	PICST_47021	
A3LTQ8	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	PICST_31495	
A3LTQ8	GO:0009055	electron transfer activity	PICST_31495	
A3LTQ8	GO:0010181	FMN binding	PICST_31495	
A3LTQ8	GO:0016491	oxidoreductase activity	PICST_31495	
A3LTQ8	GO:0005739	mitochondrion	PICST_31495	
A3LTQ8	GO:0005737	cytoplasm	PICST_31495	
A3LTQ8	GO:0045121	membrane raft	PICST_31495	
A3LTQ8	GO:0005886	plasma membrane	PICST_31495	
A3LTQ8	GO:0042802	identical protein binding	PICST_31495	
A3LTQ8	GO:0005576	extracellular region	PICST_31495	
A3LR58	GO:0006810	transport	PICST_57225	CDR5
A3LR58	GO:0042626	ATPase-coupled transmembrane transporter activity	PICST_57225	CDR5
A3LR58	GO:0000329	fungal-type vacuole membrane	PICST_57225	CDR5
A3LR58	GO:0016020	membrane	PICST_57225	CDR5
A3LR58	GO:0005524	ATP binding	PICST_57225	CDR5
A3LR58	GO:0016887	ATPase activity	PICST_57225	CDR5
A3LR58	GO:0016021	integral component of membrane	PICST_57225	CDR5
A3LVV6	GO:0005635	nuclear envelope	PICST_32258	
A3LVV6	GO:0016020	membrane	PICST_32258	
A3LVV6	GO:0031965	nuclear membrane	PICST_32258	
A3LVV6	GO:0016021	integral component of membrane	PICST_32258	
A3LT06	GO:0022857	transmembrane transporter activity	PICST_31239	
A3LT06	GO:0005794	Golgi apparatus	PICST_31239	
A3LT06	GO:0016021	integral component of membrane	PICST_31239	
A3LT06	GO:0055085	transmembrane transport	PICST_31239	
A3LU12	GO:0032509	endosome transport via multivesicular body sorting pathway	PICST_45467	
A3LU12	GO:0044257	cellular protein catabolic process	PICST_45467	
A3LU12	GO:0000329	fungal-type vacuole membrane	PICST_45467	
A3LU12	GO:0000328	fungal-type vacuole lumen	PICST_45467	
A3LU12	GO:0005811	lipid droplet	PICST_45467	
A3LU12	GO:0031625	ubiquitin protein ligase binding	PICST_45467	
A3LU12	GO:0016021	integral component of membrane	PICST_45467	
A3LU12	GO:0046625	sphingolipid binding	PICST_45467	
A3LU12	GO:0042391	regulation of membrane potential	PICST_45467	
A3LU12	GO:0035690	cellular response to drug	PICST_45467	
A3LU12	GO:0006812	cation transport	PICST_45467	
A3LU12	GO:0032266	phosphatidylinositol-3-phosphate binding	PICST_45467	
A3LU12	GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	PICST_45467	
A3LU12	GO:0070300	phosphatidic acid binding	PICST_45467	
A3LU12	GO:0005886	plasma membrane	PICST_45467	
A3GHR3	GO:0000810	diacylglycerol diphosphate phosphatase activity	PICST_86802	DGP3
A3GHR3	GO:0008195	phosphatidate phosphatase activity	PICST_86802	DGP3
A3GHR3	GO:0006644	phospholipid metabolic process	PICST_86802	DGP3
A3GHR3	GO:0000329	fungal-type vacuole membrane	PICST_86802	DGP3
A3GHR3	GO:0042802	identical protein binding	PICST_86802	DGP3
A3GHR3	GO:0016021	integral component of membrane	PICST_86802	DGP3
A3LR14	GO:0046020	negative regulation of transcription from RNA polymerase II promoter by pheromones	PICST_35413	
A3LR14	GO:0007329	positive regulation of transcription from RNA polymerase II promoter by pheromones	PICST_35413	
A3LR14	GO:0003700	DNA-binding transcription factor activity	PICST_35413	
A3LR14	GO:0051321	meiotic cell cycle	PICST_35413	
A3LR14	GO:0000742	karyogamy involved in conjugation with cellular fusion	PICST_35413	
A3LR14	GO:0005634	nucleus	PICST_35413	
A3LR12	GO:0034756	regulation of iron ion transport	PICST_57787	CLC3
A3LR12	GO:0034707	chloride channel complex	PICST_57787	CLC3
A3LR12	GO:0005247	voltage-gated chloride channel activity	PICST_57787	CLC3
A3LR12	GO:0031902	late endosome membrane	PICST_57787	CLC3
A3LR12	GO:0005797	Golgi medial cisterna	PICST_57787	CLC3
A3LR12	GO:0006821	chloride transport	PICST_57787	CLC3
A3LR12	GO:0000324	fungal-type vacuole	PICST_57787	CLC3
A3LR12	GO:0000139	Golgi membrane	PICST_57787	CLC3
A3LR12	GO:0005768	endosome	PICST_57787	CLC3
A3LR12	GO:0006879	cellular iron ion homeostasis	PICST_57787	CLC3
A3LR12	GO:0005794	Golgi apparatus	PICST_57787	CLC3
A3LR12	GO:0005783	endoplasmic reticulum	PICST_57787	CLC3
A3LR12	GO:0016020	membrane	PICST_57787	CLC3
A3LR12	GO:0005887	integral component of plasma membrane	PICST_57787	CLC3
A3LR12	GO:0006878	cellular copper ion homeostasis	PICST_57787	CLC3
A3LR12	GO:0005886	plasma membrane	PICST_57787	CLC3
A3LR12	GO:0055085	transmembrane transport	PICST_57787	CLC3
A3GHF2	GO:0022857	transmembrane transporter activity	PICST_39517	XUT7
A3GHF2	GO:0016020	membrane	PICST_39517	XUT7
A3GHF2	GO:0005351	carbohydrate:proton symporter activity	PICST_39517	XUT7
A3GHF2	GO:0016021	integral component of membrane	PICST_39517	XUT7
A3GHF2	GO:0055085	transmembrane transport	PICST_39517	XUT7
A3GHF2	GO:0046323	glucose import	PICST_39517	XUT7
A3GHF2	GO:0005355	glucose transmembrane transporter activity	PICST_39517	XUT7
A3LY51	GO:0061630	ubiquitin protein ligase activity	PICST_36794	
A3LY51	GO:0000837	Doa10p ubiquitin ligase complex	PICST_36794	
A3LY51	GO:0005635	nuclear envelope	PICST_36794	
A3LY51	GO:0005637	nuclear inner membrane	PICST_36794	
A3LY51	GO:0030176	integral component of endoplasmic reticulum membrane	PICST_36794	
A3LY51	GO:0004842	ubiquitin-protein transferase activity	PICST_36794	
A3LY51	GO:0030433	ubiquitin-dependent ERAD pathway	PICST_36794	
A3LY51	GO:0008270	zinc ion binding	PICST_36794	
A3LY51	GO:0016021	integral component of membrane	PICST_36794	
A3LTH6	GO:0071072	negative regulation of phospholipid biosynthetic process	PICST_11568	
A3LTH6	GO:0030968	endoplasmic reticulum unfolded protein response	PICST_11568	
A3LTH6	GO:0005635	nuclear envelope	PICST_11568	
A3LTH6	GO:0003714	transcription corepressor activity	PICST_11568	
A3LTH6	GO:0008654	phospholipid biosynthetic process	PICST_11568	
A3LTH6	GO:0005654	nucleoplasm	PICST_11568	
A3LTH6	GO:0070300	phosphatidic acid binding	PICST_11568	
A3LTH6	GO:0000122	negative regulation of transcription by RNA polymerase II	PICST_11568	
A3LTH6	GO:0045944	positive regulation of transcription by RNA polymerase II	PICST_11568	
A3LTH6	GO:0003677	DNA binding	PICST_11568	
A3LTH6	GO:0005634	nucleus	PICST_11568	
A3LTH6	GO:0005783	endoplasmic reticulum	PICST_11568	
A3LTH6	GO:0031965	nuclear membrane	PICST_11568	
A3LTH6	GO:0006351	transcription, DNA-templated	PICST_11568	
A3LVD3	GO:0007029	endoplasmic reticulum organization	PICST_46807	
A3LVD3	GO:0006895	Golgi to endosome transport	PICST_46807	
A3LVD3	GO:0005802	trans-Golgi network	PICST_46807	
A3LVD3	GO:0000902	cell morphogenesis	PICST_46807	
A3LVD3	GO:0000139	Golgi membrane	PICST_46807	
A3LVD3	GO:0005768	endosome	PICST_46807	
A3LVD3	GO:0015031	protein transport	PICST_46807	
A3LVD3	GO:0042802	identical protein binding	PICST_46807	
A3LVD3	GO:0005829	cytosol	PICST_46807	
A3LNH5	GO:0047499	calcium-independent phospholipase A2 activity	PICST_40606	
A3LNH5	GO:0006642	triglyceride mobilization	PICST_40606	
A3LNH5	GO:0042171	lysophosphatidic acid acyltransferase activity	PICST_40606	
A3LNH5	GO:0019433	triglyceride catabolic process	PICST_40606	
A3LNH5	GO:0004771	sterol esterase activity	PICST_40606	
A3LNH5	GO:0004806	triglyceride lipase activity	PICST_40606	
A3LNH5	GO:0006644	phospholipid metabolic process	PICST_40606	
A3LNH5	GO:0007114	cell budding	PICST_40606	
A3LNH5	GO:0006629	lipid metabolic process	PICST_40606	
A3LNH5	GO:0005811	lipid droplet	PICST_40606	
A3LNH5	GO:0030435	sporulation resulting in formation of a cellular spore	PICST_40606	
A3LNH5	GO:0016021	integral component of membrane	PICST_40606	
A3LNH5	GO:0016042	lipid catabolic process	PICST_40606	
A3LN47	GO:0005875	microtubule associated complex	PICST_54635	
A3LN47	GO:2000582	positive regulation of ATP-dependent microtubule motor activity, plus-end-directed	PICST_54635	
A3LN47	GO:0040001	establishment of mitotic spindle localization	PICST_54635	
A3LN47	GO:0045505	dynein intermediate chain binding	PICST_54635	
A3LN47	GO:0005868	cytoplasmic dynein complex	PICST_54635	
A3LN47	GO:0051959	dynein light intermediate chain binding	PICST_54635	
A3LN47	GO:0005881	cytoplasmic microtubule	PICST_54635	
A3LN47	GO:0030473	nuclear migration along microtubule	PICST_54635	
A3LN47	GO:0008092	cytoskeletal protein binding	PICST_54635	
A3LN47	GO:0051292	nuclear pore complex assembly	PICST_54635	
A3LN47	GO:0007017	microtubule-based process	PICST_54635	
A3LN47	GO:1990429	peroxisomal importomer complex	PICST_54635	
A3LN47	GO:0030286	dynein complex	PICST_54635	
A3LN47	GO:0003774	motor activity	PICST_54635	
A3LQ22	GO:0018024	histone-lysine N-methyltransferase activity	PICST_41120	
A3LQ22	GO:0034729	histone H3-K79 methylation	PICST_41120	
A3LQ22	GO:0031452	negative regulation of heterochromatin assembly	PICST_41120	
A3LQ22	GO:0099115	chromosome, subtelomeric region	PICST_41120	
A3LQ22	GO:0031151	histone methyltransferase activity (H3-K79 specific)	PICST_41120	
A3LQ22	GO:2000677	regulation of transcription regulatory region DNA binding	PICST_41120	
A3LQ22	GO:0031493	nucleosomal histone binding	PICST_41120	
A3LQ22	GO:0006301	postreplication repair	PICST_41120	
A3LQ22	GO:0051726	regulation of cell cycle	PICST_41120	
A3LQ22	GO:0044783	G1 DNA damage checkpoint	PICST_41120	
A3LQ22	GO:0000077	DNA damage checkpoint	PICST_41120	
A3LQ22	GO:0006289	nucleotide-excision repair	PICST_41120	
A3LQ22	GO:0031573	intra-S DNA damage checkpoint	PICST_41120	
A3LQ22	GO:0070911	global genome nucleotide-excision repair	PICST_41120	
A3LQ22	GO:0051598	meiotic recombination checkpoint	PICST_41120	
A3LQ22	GO:0006281	DNA repair	PICST_41120	
A3LQ22	GO:0000725	recombinational repair	PICST_41120	
A3LQ22	GO:0000781	chromosome, telomeric region	PICST_41120	
A3LQ22	GO:0006348	chromatin silencing at telomere	PICST_41120	
A3LQ22	GO:0003677	DNA binding	PICST_41120	
A3LQ22	GO:0005634	nucleus	PICST_41120	
A3LQ22	GO:0006351	transcription, DNA-templated	PICST_41120	
A3GFD3	GO:0009268	response to pH	PICST_74899	ENA2
A3GFD3	GO:0019829	ATPase-coupled cation transmembrane transporter activity	PICST_74899	ENA2
A3GFD3	GO:0006812	cation transport	PICST_74899	ENA2
A3GFD3	GO:0000166	nucleotide binding	PICST_74899	ENA2
A3GFD3	GO:0042149	cellular response to glucose starvation	PICST_74899	ENA2
A3GFD3	GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	PICST_74899	ENA2
A3GFD3	GO:0006814	sodium ion transport	PICST_74899	ENA2
A3GFD3	GO:0008554	sodium transmembrane transporter activity, phosphorylative mechanism	PICST_74899	ENA2
A3GFD3	GO:0009651	response to salt stress	PICST_74899	ENA2
A3GFD3	GO:0006813	potassium ion transport	PICST_74899	ENA2
A3GFD3	GO:0005524	ATP binding	PICST_74899	ENA2
A3GFD3	GO:0006972	hyperosmotic response	PICST_74899	ENA2
A3GFD3	GO:0005886	plasma membrane	PICST_74899	ENA2
A3GFD3	GO:0016021	integral component of membrane	PICST_74899	ENA2
A3GFD3	GO:0055085	transmembrane transport	PICST_74899	ENA2
A3GFD3	GO:0015662	ion transmembrane transporter activity, phosphorylative mechanism	PICST_74899	ENA2
A3LPJ5	GO:0034039	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	PICST_35111	OGG1
A3LPJ5	GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	PICST_35111	OGG1
A3LPJ5	GO:0006285	base-excision repair, AP site formation	PICST_35111	OGG1
A3LPJ5	GO:0003824	catalytic activity	PICST_35111	OGG1
A3LPJ5	GO:0031518	CBF3 complex	PICST_35111	OGG1
A3LPJ5	GO:0007004	telomere maintenance via telomerase	PICST_35111	OGG1
A3LPJ5	GO:0003684	damaged DNA binding	PICST_35111	OGG1
A3LPJ5	GO:0006289	nucleotide-excision repair	PICST_35111	OGG1
A3LPJ5	GO:0006281	DNA repair	PICST_35111	OGG1
A3LPJ5	GO:0140080	class III/IV DNA-(apurinic or apyrimidinic site) endonuclease activity	PICST_35111	OGG1
A3LPJ5	GO:0006284	base-excision repair	PICST_35111	OGG1
A3LPJ5	GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	PICST_35111	OGG1
A3LPJ5	GO:0070987	error-free translesion synthesis	PICST_35111	OGG1
A3LPJ5	GO:0005634	nucleus	PICST_35111	OGG1
A3LPJ5	GO:0005739	mitochondrion	PICST_35111	OGG1
A3LRE7	GO:0008250	oligosaccharyltransferase complex	PICST_67274	
A3LRE7	GO:0016757	transferase activity, transferring glycosyl groups	PICST_67274	
A3LRE7	GO:0006487	protein N-linked glycosylation	PICST_67274	
A3LRE7	GO:0016021	integral component of membrane	PICST_67274	
A3M014	GO:0006545	glycine biosynthetic process	PICST_74130	GLY1
A3M014	GO:0008732	L-allo-threonine aldolase activity	PICST_74130	GLY1
A3M014	GO:0004793	threonine aldolase activity	PICST_74130	GLY1
A3M014	GO:0003824	catalytic activity	PICST_74130	GLY1
A3M014	GO:0006567	threonine catabolic process	PICST_74130	GLY1
A3M014	GO:0016829	lyase activity	PICST_74130	GLY1
A3M014	GO:0006520	cellular amino acid metabolic process	PICST_74130	GLY1
A3M014	GO:0005829	cytosol	PICST_74130	GLY1
A3LZL7	GO:0002109	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA,5S)	PICST_73842	RSP27
A3LZL7	GO:0031386	protein tag	PICST_73842	RSP27
A3LZL7	GO:0005840	ribosome	PICST_73842	RSP27
A3LZL7	GO:0000028	ribosomal small subunit assembly	PICST_73842	RSP27
A3LZL7	GO:0042254	ribosome biogenesis	PICST_73842	RSP27
A3LZL7	GO:0022627	cytosolic small ribosomal subunit	PICST_73842	RSP27
A3LZL7	GO:0006412	translation	PICST_73842	RSP27
A3LZL7	GO:0002181	cytoplasmic translation	PICST_73842	RSP27
A3LZL7	GO:0005634	nucleus	PICST_73842	RSP27
A3LZL7	GO:0003735	structural constituent of ribosome	PICST_73842	RSP27
A3LZL7	GO:0046872	metal ion binding	PICST_73842	RSP27
A3LZL7	GO:0005515	protein binding	PICST_73842	RSP27
A3LTF4	GO:0003824	catalytic activity	PICST_83093	ARO3
A3LTF4	GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	PICST_83093	ARO3
A3LTF4	GO:0009058	biosynthetic process	PICST_83093	ARO3
A3LTF4	GO:0009073	aromatic amino acid family biosynthetic process	PICST_83093	ARO3
A3LTF4	GO:0009423	chorismate biosynthetic process	PICST_83093	ARO3
A3LS93	GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	PICST_82969	GDH3
A3LS93	GO:0004354	glutamate dehydrogenase (NADP+) activity	PICST_82969	GDH3
A3LS93	GO:0019676	ammonia assimilation cycle	PICST_82969	GDH3
A3LS93	GO:0006537	glutamate biosynthetic process	PICST_82969	GDH3
A3LS93	GO:0055114	oxidation-reduction process	PICST_82969	GDH3
A3LS93	GO:0016491	oxidoreductase activity	PICST_82969	GDH3
A3LS93	GO:0005634	nucleus	PICST_82969	GDH3
A3LS93	GO:0006520	cellular amino acid metabolic process	PICST_82969	GDH3
A3LS93	GO:0005829	cytosol	PICST_82969	GDH3
A3LUJ6	GO:0070006	metalloaminopeptidase activity	PICST_31787	APE2.1
A3LUJ6	GO:0042277	peptide binding	PICST_31787	APE2.1
A3LUJ6	GO:0006508	proteolysis	PICST_31787	APE2.1
A3LUJ6	GO:0043171	peptide catabolic process	PICST_31787	APE2.1
A3LUJ6	GO:0030287	cell wall-bounded periplasmic space	PICST_31787	APE2.1
A3LUJ6	GO:0008237	metallopeptidase activity	PICST_31787	APE2.1
A3LUJ6	GO:0008270	zinc ion binding	PICST_31787	APE2.1
A3LUJ6	GO:0005739	mitochondrion	PICST_31787	APE2.1
A3LUJ6	GO:0005576	extracellular region	PICST_31787	APE2.1
A3LUJ6	GO:0004177	aminopeptidase activity	PICST_31787	APE2.1
A3LUJ6	GO:0005977	glycogen metabolic process	PICST_31787	APE2.1
A3LY33	GO:0016209	antioxidant activity	PICST_73480	
A3LY33	GO:0051920	peroxiredoxin activity	PICST_73480	
A3LY33	GO:0055114	oxidation-reduction process	PICST_73480	
A3LY33	GO:0046686	response to cadmium ion	PICST_73480	
A3LY33	GO:0034599	cellular response to oxidative stress	PICST_73480	
A3LY33	GO:0016491	oxidoreductase activity	PICST_73480	
A3LY33	GO:0005739	mitochondrion	PICST_73480	
A3LY33	GO:0008379	thioredoxin peroxidase activity	PICST_73480	
A3LY33	GO:0045454	cell redox homeostasis	PICST_73480	
A3LSP2	GO:0003824	catalytic activity	PICST_43720	OYE2.2
A3LSP2	GO:0052690	trichloro-p-hydroquinone reductive dehalogenase activity	PICST_43720	OYE2.2
A3LSP2	GO:0003959	NADPH dehydrogenase activity	PICST_43720	OYE2.2
A3LSP2	GO:0018548	pentaerythritol trinitrate reductase activity	PICST_43720	OYE2.2
A3LSP2	GO:0006915	apoptotic process	PICST_43720	OYE2.2
A3LSP2	GO:0010181	FMN binding	PICST_43720	OYE2.2
A3LSP2	GO:0055114	oxidation-reduction process	PICST_43720	OYE2.2
A3LSP2	GO:0016491	oxidoreductase activity	PICST_43720	OYE2.2
A3LRU8	GO:0016787	hydrolase activity	PICST_57391	
A3LRU8	GO:0005739	mitochondrion	PICST_57391	
A3GFL1	GO:0005758	mitochondrial intermembrane space	PICST_51902	MMD1
A3GFL1	GO:0005634	nucleus	PICST_51902	MMD1
A3GFL1	GO:0005829	cytosol	PICST_51902	MMD1
A3GFL1	GO:0005737	cytoplasm	PICST_51902	MMD1
A3GFL1	GO:0009097	isoleucine biosynthetic process	PICST_51902	MMD1
A3GFL1	GO:0032543	mitochondrial translation	PICST_51902	MMD1
A3GFL1	GO:0005759	mitochondrial matrix	PICST_51902	MMD1
A3LYW0	GO:0036369	transcription factor catabolic process	PICST_63549	
A3LYW0	GO:0071230	cellular response to amino acid stimulus	PICST_63549	
A3LYW0	GO:0097658	Asi complex	PICST_63549	
A3LYW0	GO:0005637	nuclear inner membrane	PICST_63549	
A3LYW0	GO:0006511	ubiquitin-dependent protein catabolic process	PICST_63549	
A3LYW0	GO:0004842	ubiquitin-protein transferase activity	PICST_63549	
A3LYW0	GO:0046872	metal ion binding	PICST_63549	
A3LYW0	GO:0016021	integral component of membrane	PICST_63549	
A3GFZ7	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	PICST_80055	GAT3
A3GFZ7	GO:0005667	transcription regulator complex	PICST_80055	GAT3
A3GFZ7	GO:0001085	RNA polymerase II transcription factor binding	PICST_80055	GAT3
A3GFZ7	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	PICST_80055	GAT3
A3GFZ7	GO:0030154	cell differentiation	PICST_80055	GAT3
A3GFZ7	GO:0006364	rRNA processing	PICST_80055	GAT3
A3GFZ7	GO:0043565	sequence-specific DNA binding	PICST_80055	GAT3
A3GFZ7	GO:0003682	chromatin binding	PICST_80055	GAT3
A3GFZ7	GO:0008270	zinc ion binding	PICST_80055	GAT3
A3GFZ7	GO:0005634	nucleus	PICST_80055	GAT3
A3GFZ7	GO:0006355	regulation of transcription, DNA-templated	PICST_80055	GAT3
A3GFZ7	GO:0005737	cytoplasm	PICST_80055	GAT3
A3GFZ7	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	PICST_80055	GAT3
A3GFZ7	GO:0006357	regulation of transcription by RNA polymerase II	PICST_80055	GAT3
A3GFZ7	GO:0003700	DNA-binding transcription factor activity	PICST_80055	GAT3
A3GFZ7	GO:0006351	transcription, DNA-templated	PICST_80055	GAT3
A3GFZ7	GO:0007124	pseudohyphal growth	PICST_80055	GAT3
A3GFZ7	GO:0071555	cell wall organization	PICST_80055	GAT3
A3LVN1	GO:0005940	septin ring	PICST_67855	
A3LVN1	GO:0044879	morphogenesis checkpoint	PICST_67855	
A3LVN1	GO:0032174	cellular bud neck septin collar	PICST_67855	
A3LVN1	GO:0001786	phosphatidylserine binding	PICST_67855	
A3LVN1	GO:0000921	septin ring assembly	PICST_67855	
