"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"W0TBA6"	"GO:0003873"	"6-phosphofructo-2-kinase activity"	"KLMA_50258"	"FBP26"
"W0TBA6"	"GO:0006003"	"fructose 2,6-bisphosphate metabolic process"	"KLMA_50258"	"FBP26"
"W0TBA6"	"GO:0004331"	"fructose-2,6-bisphosphate 2-phosphatase activity"	"KLMA_50258"	"FBP26"
"W0TBA6"	"GO:0006000"	"fructose metabolic process"	"KLMA_50258"	"FBP26"
"W0TBA6"	"GO:0006006"	"glucose metabolic process"	"KLMA_50258"	"FBP26"
"W0TBA6"	"GO:0005524"	"ATP binding"	"KLMA_50258"	"FBP26"
"W0T9I8"	"GO:0045722"	"positive regulation of gluconeogenesis"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0035948"	"obsolete positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:2000218"	"negative regulation of invasive growth in response to glucose limitation"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0061414"	"positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0008270"	"zinc ion binding"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0005634"	"nucleus"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0006355"	"regulation of transcription, DNA-templated"	"KLMA_30166"	"SIP4"
"W0T9I8"	"GO:0042025"	"host cell nucleus"	"KLMA_30166"	"SIP4"
"W0TI79"	"GO:0000026"	"alpha-1,2-mannosyltransferase activity"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0000032"	"cell wall mannoprotein biosynthetic process"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0000139"	"Golgi membrane"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0006493"	"protein O-linked glycosylation"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0006487"	"protein N-linked glycosylation"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0000030"	"mannosyltransferase activity"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0006486"	"protein glycosylation"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0005794"	"Golgi apparatus"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0016020"	"membrane"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0016021"	"integral component of membrane"	"KLMA_80225"	"KTR1"
"W0TI79"	"GO:0006491"	"N-glycan processing"	"KLMA_80225"	"KTR1"
"W0T760"	"GO:0015908"	"fatty acid transport"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0005324"	"long-chain fatty acid transporter activity"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0042758"	"long-chain fatty acid catabolic process"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0015910"	"long-chain fatty acid import into peroxisome"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0015916"	"fatty-acyl-CoA transport"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0042760"	"very long-chain fatty acid catabolic process"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0005779"	"integral component of peroxisomal membrane"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0005777"	"peroxisome"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0006635"	"fatty acid beta-oxidation"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0005524"	"ATP binding"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0016887"	"ATPase activity"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0016021"	"integral component of membrane"	"KLMA_20193"	"PXA1"
"W0T760"	"GO:0055085"	"transmembrane transport"	"KLMA_20193"	"PXA1"
"W0TGB2"	"GO:0030915"	"Smc5-Smc6 complex"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0016925"	"protein sumoylation"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0006301"	"postreplication repair"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0000724"	"double-strand break repair via homologous recombination"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0006281"	"DNA repair"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0016567"	"protein ubiquitination"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0004842"	"ubiquitin-protein transferase activity"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0005634"	"nucleus"	"KLMA_80079"	"NSE1"
"W0TGB2"	"GO:0046872"	"metal ion binding"	"KLMA_80079"	"NSE1"
"W0TIP1"	"GO:0033234"	"negative regulation of protein sumoylation"	"KLMA_70156"	""
"W0TIP1"	"GO:0033768"	"SUMO-targeted ubiquitin ligase complex"	"KLMA_70156"	""
"W0TIP1"	"GO:0016925"	"protein sumoylation"	"KLMA_70156"	""
"W0TIP1"	"GO:0061630"	"ubiquitin protein ligase activity"	"KLMA_70156"	""
"W0TIP1"	"GO:0006281"	"DNA repair"	"KLMA_70156"	""
"W0TIP1"	"GO:0000778"	"condensed nuclear chromosome kinetochore"	"KLMA_70156"	""
"W0TIP1"	"GO:0006974"	"cellular response to DNA damage stimulus"	"KLMA_70156"	""
"W0TIP1"	"GO:0000723"	"telomere maintenance"	"KLMA_70156"	""
"W0TIP1"	"GO:0016567"	"protein ubiquitination"	"KLMA_70156"	""
"W0TIP1"	"GO:0004842"	"ubiquitin-protein transferase activity"	"KLMA_70156"	""
"W0TIP1"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"KLMA_70156"	""
"W0TIP1"	"GO:0005634"	"nucleus"	"KLMA_70156"	""
"W0TIP1"	"GO:0005730"	"nucleolus"	"KLMA_70156"	""
"W0TIP1"	"GO:0046872"	"metal ion binding"	"KLMA_70156"	""
"W0T6I2"	"GO:0032468"	"Golgi calcium ion homeostasis"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0070588"	"calcium ion transmembrane transport"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0005797"	"Golgi medial cisterna"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0015085"	"calcium ion transmembrane transporter activity"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0005801"	"cis-Golgi network"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0000324"	"fungal-type vacuole"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0000139"	"Golgi membrane"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0006874"	"cellular calcium ion homeostasis"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0005774"	"vacuolar membrane"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0005794"	"Golgi apparatus"	"KLMA_10774"	"GDT1"
"W0T6I2"	"GO:0016021"	"integral component of membrane"	"KLMA_10774"	"GDT1"
"W0TD45"	"GO:0008320"	"protein transmembrane transporter activity"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0071261"	"Ssh1 translocon complex"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0005048"	"signal sequence binding"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0015031"	"protein transport"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0016020"	"membrane"	"KLMA_50087"	"SSH1"
"W0TD45"	"GO:0016021"	"integral component of membrane"	"KLMA_50087"	"SSH1"
"W0THL4"	"GO:0004128"	"cytochrome-b5 reductase activity, acting on NAD(P)H"	"KLMA_60328"	"IRC21"
"W0THL4"	"GO:0020037"	"heme binding"	"KLMA_60328"	"IRC21"
"W0THL4"	"GO:0006974"	"cellular response to DNA damage stimulus"	"KLMA_60328"	"IRC21"
"W0THL4"	"GO:0006696"	"ergosterol biosynthetic process"	"KLMA_60328"	"IRC21"
"W0THL4"	"GO:0046872"	"metal ion binding"	"KLMA_60328"	"IRC21"
"W0TGP5"	"GO:0005758"	"mitochondrial intermembrane space"	"KLMA_70128"	""
"W0TES8"	"GO:0051180"	"vitamin transport"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0015179"	"L-amino acid transmembrane transporter activity"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0022857"	"transmembrane transporter activity"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0015297"	"antiporter activity"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0009102"	"biotin biosynthetic process"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0016020"	"membrane"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0005887"	"integral component of plasma membrane"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0005886"	"plasma membrane"	"KLMA_50637"	"BIO5"
"W0TES8"	"GO:0055085"	"transmembrane transport"	"KLMA_50637"	"BIO5"
"W0THU3"	"GO:1900008"	"negative regulation of extrachromosomal rDNA circle accumulation involved in replicative cell aging"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0001079"	"nitrogen catabolite regulation of transcription from RNA polymerase II promoter"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0031930"	"mitochondria-nucleus signaling pathway"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0046695"	"SLIK (SAGA-like) complex"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0042991"	"obsolete transcription factor import into nucleus"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0035753"	"maintenance of DNA trinucleotide repeats"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0001076"	"obsolete transcription factor activity, RNA polymerase II transcription factor binding"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0035327"	"transcriptionally active chromatin"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"KLMA_60408"	"RTG2"
"W0THU3"	"GO:0005737"	"cytoplasm"	"KLMA_60408"	"RTG2"
"W0TAH8"	"GO:0033229"	"cysteine transmembrane transporter activity"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0015075"	"ion transmembrane transporter activity"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0042883"	"cysteine transport"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0022857"	"transmembrane transporter activity"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0005789"	"endoplasmic reticulum membrane"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0005886"	"plasma membrane"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0016021"	"integral component of membrane"	"KLMA_40019"	"YCT1"
"W0TAH8"	"GO:0055085"	"transmembrane transport"	"KLMA_40019"	"YCT1"
"W0T253"	"GO:0071563"	"Myo2p-Vac17p-Vac8p transport complex"	"KLMA_10020"	"VAC17"
"W0T253"	"GO:0000329"	"fungal-type vacuole membrane"	"KLMA_10020"	"VAC17"
"W0T253"	"GO:0000011"	"vacuole inheritance"	"KLMA_10020"	"VAC17"
"W0T253"	"GO:0043495"	"protein-membrane adaptor activity"	"KLMA_10020"	"VAC17"
"W0T6N2"	"GO:0004568"	"chitinase activity"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0005975"	"carbohydrate metabolic process"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0000272"	"polysaccharide catabolic process"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0008061"	"chitin binding"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0006032"	"chitin catabolic process"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0030435"	"sporulation resulting in formation of a cellular spore"	"KLMA_20612"	"CTS2"
"W0T6N2"	"GO:0005576"	"extracellular region"	"KLMA_20612"	"CTS2"
"W0T7V9"	"GO:0000810"	"diacylglycerol diphosphate phosphatase activity"	"KLMA_30412"	"DPP1"
"W0T7V9"	"GO:0008195"	"phosphatidate phosphatase activity"	"KLMA_30412"	"DPP1"
"W0T7V9"	"GO:0006644"	"phospholipid metabolic process"	"KLMA_30412"	"DPP1"
"W0T7V9"	"GO:0000329"	"fungal-type vacuole membrane"	"KLMA_30412"	"DPP1"
"W0T7V9"	"GO:0042802"	"identical protein binding"	"KLMA_30412"	"DPP1"
"W0T7V9"	"GO:0016021"	"integral component of membrane"	"KLMA_30412"	"DPP1"
"W0TI92"	"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0008361"	"regulation of cell size"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0007033"	"vacuole organization"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0000083"	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0051301"	"cell division"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0042144"	"vacuole fusion, non-autophagic"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0007089"	"traversing start control point of mitotic cell cycle"	"KLMA_80240"	"CLN3"
"W0TI92"	"GO:0005634"	"nucleus"	"KLMA_80240"	"CLN3"
"W0T8H9"	"GO:0016209"	"antioxidant activity"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0051920"	"peroxiredoxin activity"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0055114"	"oxidation-reduction process"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0046686"	"response to cadmium ion"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0034599"	"cellular response to oxidative stress"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0016491"	"oxidoreductase activity"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0005739"	"mitochondrion"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0008379"	"thioredoxin peroxidase activity"	"KLMA_30632"	"PRX1a"
"W0T8H9"	"GO:0045454"	"cell redox homeostasis"	"KLMA_30632"	"PRX1a"
"W0TBX0"	"GO:0000778"	"condensed nuclear chromosome kinetochore"	"KLMA_40499"	""
"W0TBX0"	"GO:0034087"	"establishment of mitotic sister chromatid cohesion"	"KLMA_40499"	""
"W0TBX0"	"GO:0051301"	"cell division"	"KLMA_40499"	""
"W0TBX0"	"GO:0007059"	"chromosome segregation"	"KLMA_40499"	""
"W0TBX0"	"GO:0051321"	"meiotic cell cycle"	"KLMA_40499"	""
"W0TBZ8"	"GO:0070086"	"ubiquitin-dependent endocytosis"	"KLMA_50276"	"ART5"
"W0TBZ8"	"GO:0031625"	"ubiquitin protein ligase binding"	"KLMA_50276"	"ART5"
"W0T7C7"	"GO:0016627"	"oxidoreductase activity, acting on the CH-CH group of donors"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0006631"	"fatty acid metabolic process"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0003997"	"acyl-CoA oxidase activity"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0003995"	"acyl-CoA dehydrogenase activity"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0005782"	"peroxisomal matrix"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0033540"	"fatty acid beta-oxidation using acyl-CoA oxidase"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0071949"	"FAD binding"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0050660"	"flavin adenine dinucleotide binding"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0055114"	"oxidation-reduction process"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0005777"	"peroxisome"	"KLMA_20263"	"POX1"
"W0T7C7"	"GO:0006635"	"fatty acid beta-oxidation"	"KLMA_20263"	"POX1"
"W0TGL9"	"GO:0004180"	"carboxypeptidase activity"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0004181"	"metallocarboxypeptidase activity"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0005775"	"vacuolar lumen"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0016787"	"hydrolase activity"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0006807"	"nitrogen compound metabolic process"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0000328"	"fungal-type vacuole lumen"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0005774"	"vacuolar membrane"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0046872"	"metal ion binding"	"KLMA_70093"	"CPS1"
"W0TGL9"	"GO:0016021"	"integral component of membrane"	"KLMA_70093"	"CPS1"
"W0TED7"	"GO:0005515"	"protein binding"	"KLMA_50527"	""
"W0T673"	"GO:0004108"	"citrate (Si)-synthase activity"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0046356"	"acetyl-CoA catabolic process"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0006101"	"citrate metabolic process"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0006537"	"glutamate biosynthetic process"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0006099"	"tricarboxylic acid cycle"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005758"	"mitochondrial intermembrane space"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005759"	"mitochondrial matrix"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005739"	"mitochondrion"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005829"	"cytosol"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0046912"	"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0006097"	"glyoxylate cycle"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005777"	"peroxisome"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0005737"	"cytoplasm"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0050440"	"2-methylcitrate synthase activity"	"KLMA_20105"	"CIT1"
"W0T673"	"GO:0019629"	"propionate catabolic process, 2-methylcitrate cycle"	"KLMA_20105"	"CIT1"
"W0TAB1"	"GO:0006847"	"plasma membrane acetate transport"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0008519"	"ammonium transmembrane transporter activity"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0019740"	"nitrogen utilization"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0015123"	"acetate transmembrane transporter activity"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0015696"	"ammonium transport"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0006846"	"acetate transport"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0005774"	"vacuolar membrane"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0051321"	"meiotic cell cycle"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0005886"	"plasma membrane"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0016021"	"integral component of membrane"	"KLMA_20586"	"ATO2"
"W0TAB1"	"GO:0055085"	"transmembrane transport"	"KLMA_20586"	"ATO2"
"W0TFL0"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"KLMA_80111"	"UBP1"
"W0TFL0"	"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"KLMA_80111"	"UBP1"
"W0TFL0"	"GO:0016579"	"protein deubiquitination"	"KLMA_80111"	"UBP1"
"W0TFL0"	"GO:0005783"	"endoplasmic reticulum"	"KLMA_80111"	"UBP1"
"W0TFL0"	"GO:0005737"	"cytoplasm"	"KLMA_80111"	"UBP1"
"W0T415"	"GO:0019655"	"glycolytic fermentation to ethanol"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0003954"	"NADH dehydrogenase activity"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0006116"	"NADH oxidation"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0055114"	"oxidation-reduction process"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0005758"	"mitochondrial intermembrane space"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0001300"	"chronological cell aging"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0016491"	"oxidoreductase activity"	"KLMA_10695"	"NDE1"
"W0T415"	"GO:0005739"	"mitochondrion"	"KLMA_10695"	"NDE1"
"W0T8G4"	"GO:0005381"	"iron ion transmembrane transporter activity"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:1901684"	"arsenate ion transmembrane transport"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:0034755"	"iron ion transmembrane transport"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:0033215"	"reductive iron assimilation"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:0033573"	"high-affinity iron permease complex"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:0016020"	"membrane"	"KLMA_30617"	"FTR1"
"W0T8G4"	"GO:0005886"	"plasma membrane"	"KLMA_30617"	"FTR1"
"W0TCV3"	"GO:1900436"	"positive regulation of filamentous growth of a population of unicellular organisms in response to starvation"	"KLMA_40617"	""
"W0TCV3"	"GO:0005975"	"carbohydrate metabolic process"	"KLMA_40617"	""
"W0TCV3"	"GO:0000433"	"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	"KLMA_40617"	""
"W0TCV3"	"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	"KLMA_40617"	""
"W0TCV3"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"KLMA_40617"	""
"W0TCV3"	"GO:0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	"KLMA_40617"	""
"W0TCV3"	"GO:0005634"	"nucleus"	"KLMA_40617"	""
"W0TCV3"	"GO:0005641"	"nuclear envelope lumen"	"KLMA_40617"	""
"W0TCV3"	"GO:0006351"	"transcription, DNA-templated"	"KLMA_40617"	""
"W0TCV3"	"GO:0005737"	"cytoplasm"	"KLMA_40617"	""
"W0TCV3"	"GO:0046872"	"metal ion binding"	"KLMA_40617"	""
"W0TCV3"	"GO:0034644"	"cellular response to UV"	"KLMA_40617"	""
"W0TCV3"	"GO:0010768"	"negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage"	"KLMA_40617"	""
"W0TCV3"	"GO:0000430"	"regulation of transcription from RNA polymerase II promoter by glucose"	"KLMA_40617"	""
"W0TCV3"	"GO:0045471"	"response to ethanol"	"KLMA_40617"	""
"W0TCV3"	"GO:0006974"	"cellular response to DNA damage stimulus"	"KLMA_40617"	""
"W0TCV3"	"GO:0005739"	"mitochondrion"	"KLMA_40617"	""
"W0TAB4"	"GO:0017119"	"Golgi transport complex"	"KLMA_30678"	""
"W0TAB4"	"GO:0000301"	"retrograde transport, vesicle recycling within Golgi"	"KLMA_30678"	""
"W0TAB4"	"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"KLMA_30678"	""
"W0TAB4"	"GO:0000139"	"Golgi membrane"	"KLMA_30678"	""
"W0TAB4"	"GO:0030674"	"protein-macromolecule adaptor activity"	"KLMA_30678"	""
"W0TAB4"	"GO:0015031"	"protein transport"	"KLMA_30678"	""
"W0TAB4"	"GO:0007030"	"Golgi organization"	"KLMA_30678"	""
"W0TAB4"	"GO:0032258"	"cytoplasm to vacuole transport by the Cvt pathway"	"KLMA_30678"	""
"W0T6Y0"	"GO:0000398"	"mRNA splicing, via spliceosome"	"KLMA_20732"	"SWT21"
"W0T6Y0"	"GO:0005634"	"nucleus"	"KLMA_20732"	"SWT21"
"W0T6Y0"	"GO:0005515"	"protein binding"	"KLMA_20732"	"SWT21"
"W0T907"	"GO:0005783"	"endoplasmic reticulum"	"KLMA_30580"	"ARL8A"
"W0TGR0"	"GO:0044697"	"HICS complex"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0043332"	"mating projection tip"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005933"	"cellular bud"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0007231"	"osmosensory signaling pathway"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005078"	"MAP-kinase scaffold activity"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0034605"	"cellular response to heat"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005935"	"cellular bud neck"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0030010"	"establishment of cell polarity"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005034"	"osmosensor activity"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005886"	"plasma membrane"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0016021"	"integral component of membrane"	"KLMA_70153"	"SHO1"
"W0TGR0"	"GO:0005515"	"protein binding"	"KLMA_70153"	"SHO1"
"W0TE18"	"GO:0005622"	"intracellular"	"KLMA_70029"	"RGD2"
"W0TE18"	"GO:0007264"	"small GTPase mediated signal transduction"	"KLMA_70029"	"RGD2"
"W0TE18"	"GO:0035556"	"intracellular signal transduction"	"KLMA_70029"	"RGD2"
"W0TE18"	"GO:0007165"	"signal transduction"	"KLMA_70029"	"RGD2"
"W0TE18"	"GO:0005096"	"GTPase activator activity"	"KLMA_70029"	"RGD2"
"W0TFQ3"	"GO:0010793"	"regulation of mRNA export from nucleus"	"KLMA_50275"	""
"W0TFQ3"	"GO:0008053"	"mitochondrial fusion"	"KLMA_50275"	""
"W0TFQ3"	"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"KLMA_50275"	""
"W0TFQ3"	"GO:0001300"	"chronological cell aging"	"KLMA_50275"	""
"W0TFQ3"	"GO:0019005"	"SCF ubiquitin ligase complex"	"KLMA_50275"	""
"W0TFQ3"	"GO:0031146"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	"KLMA_50275"	""
"W0TFQ3"	"GO:0007005"	"mitochondrion organization"	"KLMA_50275"	""
"W0TFQ3"	"GO:0005739"	"mitochondrion"	"KLMA_50275"	""
"W0TFQ3"	"GO:0005515"	"protein binding"	"KLMA_50275"	""
"W0T4I5"	"GO:1901352"	"negative regulation of phosphatidylglycerol biosynthetic process"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:0008526"	"phosphatidylinositol transfer activity"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:2001247"	"positive regulation of phosphatidylcholine biosynthetic process"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:0008654"	"phospholipid biosynthetic process"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:0016126"	"sterol biosynthetic process"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:0006658"	"phosphatidylserine metabolic process"	"KLMA_10114"	"PDR17"
"W0T4I5"	"GO:0005768"	"endosome"	"KLMA_10114"	"PDR17"
