Accession	Description	PrimaryGeneName	GeneName	mass_ratio_repl1	mass_ratio_repl2	mass_ratio_repl3
W0TEF6	Proline utilization trans-activator OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PUT3 PE=4 SV=1	PUT3	KLMA_60152	4.66737172654577e-06	4.4094978695854e-06	5.4090538707868e-06
W0TEF7	Bromodomain-containing factor 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BDF1 PE=4 SV=1	BDF1	KLMA_40460	0.00011816103972281	0.000119302941989528	0.000118832252621244
W0TEF8	37S ribosomal protein S24, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RSM24 PE=3 SV=1	RSM24	KLMA_50547	0.000108051244763836	0.000106798126790239	0.000107149496873853
W0TEF9	Autophagy-related protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG3 PE=3 SV=1	ATG3	KLMA_60454	8.13140022729482e-06	7.04383509859337e-06	7.69797330263191e-06
W0TEG0	Isocitrate lyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ICL1 PE=3 SV=1	ICL1	KLMA_70179	0.000101514843021653	0.000100636480898063	0.000101895038175851
W0TEG1	Pre-mRNA-processing protein PRP40 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRP40 PE=4 SV=1	PRP40	KLMA_60157	3.33756641700045e-06	2.96898649612244e-06	3.25188664906865e-06
W0TEG2	ATPase family gene 2 protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AFG2 PE=4 SV=1	AFG2	KLMA_40465	2.89058390923473e-05	2.85695061558787e-05	2.797331132136e-05
W0TEG3	Flavoprotein super family protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAB3 PE=4 SV=1	CAB3	KLMA_60162	1.29580202632797e-05	1.23469068537245e-05	1.20382598719676e-05
W0TEG4	Isocitrate dehydrogenase [NADP] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IDP1 PE=3 SV=1	IDP1	KLMA_40470	0.000590839533297209	0.000592725249645002	0.00056313235984464
W0TEG5	3-oxoacyl-[acyl-carrier-protein] synthase homolog OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CEM1 PE=3 SV=1	CEM1	KLMA_70184	9.29613770505543e-06	9.51242362070462e-06	9.388888725873e-06
W0TEG7	Mitochondrial import receptor subunit TOM40 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TOM40 PE=4 SV=1	TOM40	KLMA_60459	0.000483610535891623	0.00049185959527728	0.00044843795887913
W0TEG9	Malate dehydrogenase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MDH1 PE=3 SV=1	MDH1	KLMA_60167	0.00171165394695926	0.00171482692780619	0.00183034286742593
W0TEH0	Protein MMF1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MMF1 PE=4 SV=1	MMF1	KLMA_70189	0.000191602943874111	0.000186742687957419	0.000180317281669827
W0TEH1	Uridine kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=URK1 PE=3 SV=1	URK1	KLMA_60464	3.4855131759389e-05	3.42857435337407e-05	3.58978671348275e-05
W0TEH2	Exocyst complex component SEC10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC10 PE=4 SV=1	SEC10	KLMA_50557	2.75765396002908e-05	2.73894620270092e-05	2.7491474889253e-05
W0TEH3	Ribosomal RNA-processing protein 14 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRP14 PE=4 SV=1	RRP14	KLMA_60172	3.52480669360356e-05	3.59745311299949e-05	3.50492832842305e-05
W0TEH4	Non-specific serine/threonine protein kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCH9 PE=4 SV=1	SCH9	KLMA_40480	6.98164832661198e-05	6.92155158549417e-05	6.80530373375225e-05
W0TEH5	Ubiquitin-like modifier HUB1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HUB1 PE=4 SV=1	HUB1	KLMA_70194	8.94644896096304e-07	7.01539368735272e-07	8.4444929722021e-07
W0TEH6	Acetyl-CoA carboxylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ACC1 PE=4 SV=1	ACC1	KLMA_60469	0.00314475921412672	0.00317858022682359	0.00305342912286521
W0TEH9	Mitochondrial genome maintenance protein MGM101 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MGM101 PE=4 SV=1	MGM101	KLMA_40485	2.16783448476055e-05	2.0642203193608e-05	2.05045573902994e-05
W0TEI0	Mannosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ALG12 PE=3 SV=1	ALG12	KLMA_70199	5.4674954055067e-05	5.82372625842091e-05	5.26438642526808e-05
W0TEI1	T-complex protein 1 subunit zeta OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CCT6 PE=3 SV=1	CCT6	KLMA_50567	0.000139422122562602	0.000142710684190551	0.000143472195833563
W0TEI2	mRNA 3'-end-processing protein RNA14 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RNA14 PE=4 SV=1	RNA14	KLMA_60182	4.6198865579171e-05	4.46786320328842e-05	4.67035829173534e-05
W0TEI3	Putative methyltransferase BUD23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BUD23 PE=4 SV=1	BUD23	KLMA_60474	3.60599571925815e-05	3.45187413086262e-05	3.96416241183616e-05
W0TEI4	SEC7 domain-containing protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SYT1 PE=4 SV=1	SYT1	KLMA_70204	1.34304781098697e-05	1.13780470986091e-05	1.23600748015173e-05
W0TEI5	Histone transcription regulator 3 homolog OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HIR3 PE=4 SV=1	HIR3	KLMA_40490	1.67129771424699e-05	1.56943351875415e-05	1.67569395279272e-05
W0TEI6	Iron transport multicopper oxidase FET3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FET3 PE=3 SV=1	FET3	KLMA_60187	0.000562813837032576	0.000532683867535076	0.000531326617805519
W0TEI7	Nucleoporin NUP42 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50572 PE=4 SV=1		KLMA_50572	1.35416038315216e-05	1.31499230857505e-05	1.33780241142104e-05
W0TEI9	Uncharacterized protein YHR199C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AIM18 PE=4 SV=1	AIM18	KLMA_40495	2.79728053097415e-05	2.83461121586548e-05	2.68449311585366e-05
W0TEJ0	Uncharacterized PH domain-containing protein YPR091C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_70209 PE=4 SV=1		KLMA_70209	3.93077142194369e-05	3.66525642571937e-05	3.69085493973989e-05
W0TEJ1	V-type proton ATPase subunit a OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=STV1 PE=3 SV=1	STV1	KLMA_60192	4.88515349916644e-05	4.69090417102599e-05	4.85734469511906e-05
W0TEJ2	Cell division control protein 48 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC48 PE=3 SV=1	CDC48	KLMA_60484	0.000574813806842777	0.000561918937225647	0.000571852388244565
W0TEJ3	RNA end formation protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=REF2 PE=4 SV=1	REF2	KLMA_50577	4.75660130435527e-06	4.63973287655005e-06	4.97807655804478e-06
W0TEJ4	Pre-rRNA-processing protein RIX1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIX1 PE=4 SV=1	RIX1	KLMA_40500	8.25464199673735e-05	8.29041746255047e-05	8.429001245384e-05
W0TEJ5	General amino acid permease AGP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AGP2 PE=4 SV=1	AGP2	KLMA_70214	6.58827427671911e-05	6.49168261145523e-05	6.63944448417571e-05
W0TEJ6	Ribosomal RNA-processing protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRP1 PE=4 SV=1	RRP1	KLMA_60197	5.43365443128288e-05	5.78007049181467e-05	6.31730059410597e-05
W0TEJ9	Factor arrest protein 10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS64 PE=4 SV=1	VPS64	KLMA_50582	2.66995548615225e-05	2.33947147681457e-05	2.86265491418976e-05
W0TEK0	Fatty acid synthase subunit alpha OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FAS2 PE=4 SV=1	FAS2	KLMA_70219	0.00260618324810202	0.00260724280064849	0.00260239194494957
W0TEK2	Cystathionine gamma-synthase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=STR2 PE=4 SV=1	STR2	KLMA_40510	0.00101879736550024	0.00101924541126652	0.00101240388974697
W0TEK3	Cell division control protein 53 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC53 PE=3 SV=1	CDC53	KLMA_60494	6.09009155546195e-05	5.90412654076737e-05	6.04473346111027e-05
W0TEK6	ISWI one complex protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=IOC3 PE=4 SV=1	IOC3	KLMA_60207	4.29287691294748e-05	4.44579049262873e-05	4.47565950419161e-05
W0TEK7	Zinc finger protein YML081W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TDA9 PE=4 SV=1	TDA9	KLMA_40515	3.29348913706003e-05	5.39671456003387e-05	3.12675386234651e-05
W0TEK8	Heat shock protein SSB OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SSB PE=3 SV=1	SSB	KLMA_50592	0.00614019486410953	0.00610248140918014	0.00617247214917853
W0TEK9	Protein ECM5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ECM5 PE=4 SV=1	ECM5	KLMA_70229	1.83265106856222e-05	1.83264319829914e-05	1.77234772452861e-05
W0TEL0	GTP-binding protein RBG1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RBG1 PE=4 SV=1	RBG1	KLMA_60212	5.87975363818211e-05	5.82899761042083e-05	5.8230853212115e-05
W0TEL2	26S proteasome regulatory subunit RPN5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPN5 PE=4 SV=1	RPN5	KLMA_70234	0.000108685107193266	0.000104439991477194	0.000106383020047707
W0TEL7	Uncharacterized aminotransferase C660.12c OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_60222 PE=4 SV=1		KLMA_60222	0.000136667131483495	0.000131655141786388	0.000132101049661226
W0TEL8	mRNA transport regulator MTR2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MTR2 PE=4 SV=1	MTR2	KLMA_40530	4.80391797473183e-05	4.48073677106988e-05	4.7122432810338e-05
W0TEL9	PAPA-1 super family conserved domain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50602 PE=4 SV=1		KLMA_50602	4.17545553523581e-05	4.05752304514543e-05	4.09163408492085e-05
W0TEM0	Serine/threonine-protein phosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PPH21 PE=3 SV=1	PPH21	KLMA_60499	1.64642847544035e-05	1.56887460617444e-05	1.61301806097566e-05
W0TEM1	DNA damage-binding protein CMR1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_70244 PE=3 SV=1		KLMA_70244	7.3922987295e-05	7.41036581248982e-05	7.32040374135683e-05
W0TEM2	Inositol polyphosphate 5-phosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=INP53 PE=4 SV=1	INP53	KLMA_60227	0.000113977624445755	0.000115950856649041	0.000114285994224729
W0TEM3	Protein HYM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HYM1 PE=4 SV=1	HYM1	KLMA_40535	1.16886039974897e-05	1.16106887369483e-05	1.16251673752534e-05
W0TEM4	DNA-dependent ATPase MGS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MGS1 PE=4 SV=1	MGS1	KLMA_50607	2.29620092841265e-05	2.33531477694135e-05	2.31874231517609e-05
W0TEM5	Purine nucleoside phosphorylase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PNP1 PE=3 SV=1	PNP1	KLMA_70249	6.04175152706172e-05	5.99316855173146e-05	6.64313473511181e-05
W0TEM6	Ribosome biogenesis protein 15 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NOP15 PE=4 SV=1	NOP15	KLMA_60232	7.13871283772398e-05	7.38886471565257e-05	7.36911117456272e-05
W0TEM9	Epsin-2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ENT2 PE=4 SV=1	ENT2	KLMA_70254	0.00022248874434698	0.000208895270243844	0.00022375826236492
W0TEN0	Zf-C2H2 super family protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=AZF1 PE=4 SV=1	AZF1	KLMA_60237	0.000105356254088174	0.000107265423188572	0.000103179536322174
W0TEN1	Signal recognition particle subunit SRP72 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SRP72 PE=3 SV=1	SRP72	KLMA_40545	0.000137470291348166	0.000131445245908354	0.000135263077377451
W0TEN2	Golgin IMH1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_50617 PE=4 SV=1		KLMA_50617	6.8280049393541e-05	6.03440710469925e-05	7.0595574771185e-05
W0TEN4	E3 ubiquitin-protein ligase DMA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DMA2 PE=4 SV=1	DMA2	KLMA_60242	5.97420428390071e-05	5.62347198665505e-05	0.000140781094598683
W0TEN5	SANT domain-containing protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SNT2 PE=4 SV=1	SNT2	KLMA_40550	1.4300498758172e-05	1.36214261258446e-05	1.44184923446956e-05
W0TEN6	Exosome complex component CSL4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CSL4 PE=4 SV=1	CSL4	KLMA_50622	4.48722173690439e-05	4.13198630075537e-05	4.3270035309975e-05
W0TEN7	60S ribosomal protein L35 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPL35B PE=3 SV=1	RPL35B	KLMA_60504	0.00319047085445186	0.00315353010360388	0.00305181640545892
W0TEN8	Origin recognition complex subunit 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ORC4 PE=3 SV=1	ORC4	KLMA_70264	3.96862738951851e-06	3.83139524725603e-06	3.96158832635139e-06
W0TEN9	Cytochrome c oxidase-assembly factor COX23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COX23 PE=4 SV=1	COX23	KLMA_60247	2.23704649158325e-05	2.3982919558783e-05	2.2636987736784e-05
W0TEP0	Ribosome biogenesis protein BMS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BMS1 PE=4 SV=1	BMS1	KLMA_40555	0.000104765251925773	0.000106545481457	0.000106321310540715
W0TEP2	Coiled-coil-helix-coiled-coil-helix domain-containing OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COA4 PE=4 SV=1	COA4	KLMA_60509	2.15987828228811e-06	2.00587272692021e-06	2.18341016022981e-06
W0TEP3	40S ribosomal protein MRP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_70269 PE=4 SV=1		KLMA_70269	6.0507602507794e-05	5.69528911057988e-05	5.81826086380449e-05
W0TEP4	Histone-lysine N-methyltransferase, H3 lysine-4 specific OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SET1 PE=3 SV=1	SET1	KLMA_60252	5.52914997382738e-05	5.45927332238058e-05	6.17933252038559e-05
W0TEP5	Coatomer subunit beta' OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SEC27 PE=3 SV=1	SEC27	KLMA_40560	0.000287575167793378	0.000273892369428026	0.000289530162657201
W0TEP6	Spindle pole body component OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPC98 PE=3 SV=1	SPC98	KLMA_60257	9.16881693073757e-06	8.22191081362826e-06	8.99717605920415e-06
W0TEP8	UPF0061 protein FMP40 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FMP40 PE=4 SV=1	FMP40	KLMA_40565	3.16826598976245e-05	2.98829529086805e-05	3.02436005031951e-05
W0TEP9	Biotin--protein ligase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BPL1 PE=4 SV=1	BPL1	KLMA_60514	0.000350452683650379	0.000351565631192902	0.000356402909072117
W0TEQ0	UPF0195 protein YHR122W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_60262 PE=4 SV=1		KLMA_60262	5.43816737656004e-06	5.40729159204763e-06	5.49187447011823e-06
W0TEQ1	Vacuolar protein sorting-associated protein 4 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS4 PE=3 SV=1	VPS4	KLMA_70279	5.09691181530193e-05	4.94145757142566e-05	5.0384149214804e-05
W0TEQ2	Cell division cycle protein 123 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC123 PE=3 SV=1	CDC123	KLMA_60519	0.000280354628231591	0.000287431503424547	0.000323681792100573
W0TEQ5	Spindle pole body component SPC42 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPC42 PE=4 SV=1	SPC42	KLMA_60524	5.81785075658407e-07	5.41371687921319e-07	5.83951699958454e-07
W0TEQ6	Ribosomal RNA-processing protein 15 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RRP15 PE=4 SV=1	RRP15	KLMA_70284	1.01296736849453e-05	9.89018894207687e-06	9.78301751516149e-06
W0TEQ7	Endopolyphosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PPN1 PE=4 SV=1	PPN1	KLMA_40575	4.68808432518183e-05	4.78810875689802e-05	4.70313032056607e-05
W0TEQ8	Protein TTP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MNN2 PE=4 SV=1	MNN2	KLMA_60272	7.93347595254715e-05	7.81792943422281e-05	7.73037251780887e-05
W0TEQ9	Rho-GTPase-activating protein LRG1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LRG1 PE=4 SV=1	LRG1	KLMA_50632	8.09485325746456e-06	7.56671892715497e-06	7.96469226975788e-06
W0TER0	Acetyltransferase component of pyruvate dehydrogenase complex OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LAT1 PE=3 SV=1	LAT1	KLMA_60529	0.00104795841421666	0.00103788518582859	0.00104852874303226
W0TER1	Transcriptional adapter 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADA2 PE=4 SV=1	ADA2	KLMA_40580	2.02166297240149e-05	1.85090637815671e-05	1.88899437898822e-05
W0TER2	Ammonium transporter OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MEP3 PE=3 SV=1	MEP3	KLMA_70289	4.95896078851636e-05	4.6157734901241e-05	4.73055009679104e-05
W0TER3	ATP-dependent RNA helicase DBP10 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DBP10 PE=3 SV=1	DBP10	KLMA_60277	5.05102807620228e-05	4.99229324502541e-05	5.01190881011889e-05
W0TER4	Fork head protein homolog 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FKH2 PE=4 SV=1	FKH2	KLMA_60534	3.60429359825953e-05	3.43086211259493e-05	3.53864208069548e-05
W0TER5	Mediator of RNA polymerase II transcription subunit 13 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SSN2 PE=3 SV=1	SSN2	KLMA_40585	1.69467330966429e-05	1.68341773224542e-05	1.6645286619274e-05
W0TER6	Uncharacterized protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_70294 PE=4 SV=1		KLMA_70294	1.0798732751922e-05	1.01842247833781e-05	1.03203121977585e-05
W0TER7	Nuclear protein STH1/NPS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=STH1 PE=4 SV=1	STH1	KLMA_60539	0.000136798803262004	0.000130288720974572	0.000134889649227277
W0TER8	Bifunctional protein RIB2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIB2 PE=4 SV=1	RIB2	KLMA_60282	3.51647187036522e-05	3.52780677444206e-05	3.55479463152513e-05
W0TER9	Uncharacterized protein YML020W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_40590 PE=4 SV=1		KLMA_40590	2.03698596365733e-05	2.1460747300664e-05	2.24742017783365e-05
W0TES1	N-terminal acetyltransferase B complex catalytic subunit NAT3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NAT3 PE=4 SV=1	NAT3	KLMA_70299	5.51872524341577e-06	5.78282233203351e-06	6.43113546112526e-06
W0TES2	Bud site selection protein RAX1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAX1 PE=4 SV=1	RAX1	KLMA_60287	1.83992222143383e-06	1.76950599667523e-06	1.80097519642788e-06
W0TES3	Protoplast secreted protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PST2 PE=4 SV=1	PST2	KLMA_60549	0.000169056605115142	0.000175595436927332	0.000174693041212726
W0TES5	Transcription elongation factor Spt6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPT6 PE=3 SV=1	SPT6	KLMA_70304	0.000304754620412179	0.000302126356261608	0.000300863884850385
W0TES6	Ran GTPase-activating protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RNA1 PE=4 SV=1	RNA1	KLMA_60292	0.000211574280108742	0.000198689413776229	0.000210170638482416
W0TES9	tRNA (Uracil-5-)-methyltransferase TRM9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TRM9 PE=4 SV=1	TRM9	KLMA_40600	2.27565455245473e-05	2.27017902465548e-05	2.13572673319747e-05
W0TET0	Enhancer of polycomb-like protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EPL1 PE=3 SV=1	EPL1	KLMA_60297	2.47700456293203e-05	2.45556220905025e-05	2.61516508812009e-05
W0TET1	HMG box domain-containing protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_70309 PE=4 SV=1		KLMA_70309	3.45192592961146e-05	3.15547863101149e-05	3.16506620947772e-05
W0TET4	Ino eighty subunit 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_60302 PE=4 SV=1		KLMA_60302	1.80385531823914e-05	1.58259275237691e-05	1.78501707691159e-05
W0TET7	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP22 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRP22 PE=4 SV=1	PRP22	KLMA_70314	7.73287975848675e-06	7.13087013820961e-06	7.57467396220248e-06
W0TET8	Protein MSS2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MSS2 PE=4 SV=1	MSS2	KLMA_60010	1.07979505556935e-05	1.0601253120562e-05	1.02886985598014e-05
