Accession	Description	PrimaryGeneName	GeneName	mass_ratio_repl1	mass_ratio_repl2	mass_ratio_repl3
A3LW51	Serine-threonine protein kinase, PKA suppressor (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YAK2 PE=4 SV=2	YAK2	PICST_15651	1.06118608715463e-05	1.07527018906862e-05	1.03913385228811e-05
A3LW52	Putative tyrosine-protein phosphatase OCA1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OCA1 PE=3 SV=1	OCA1	PICST_46361	3.19920390580986e-06	3.23669286470238e-06	3.19659691157785e-06
A3LW53	Chromodomain-helicase DNA-binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDH2 PE=4 SV=1	CDH2	PICST_67918	3.3779204792829e-05	3.21653340488484e-05	3.4056967032515e-05
A3LW54	DNA-binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RAP1 PE=4 SV=2	RAP1	PICST_67919	6.31693669936682e-05	6.27909199901703e-05	6.16172224575663e-05
A3LW55	Soluble Cell Wall protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SCW4.1 PE=3 SV=1	SCW4.1	PICST_89695	9.58228906156863e-05	0.000103020532644804	8.76450595435185e-05
A3LW56	Ubiquitin carboxyl-terminal hydrolase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=UBP15 PE=3 SV=2	UBP15	PICST_90001	4.22514106101738e-05	4.22954114742035e-05	4.18871499656829e-05
A3LW57	CTP_transf_like domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46142 PE=4 SV=2		PICST_46142	2.61217309792217e-06	2.45657995584005e-06	2.62633762629453e-06
A3LW58	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72260 PE=4 SV=2		PICST_72260	2.29424361652422e-05	2.21528341722418e-05	2.3127067374649e-05
A3LW59	Cell cycle control protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47344 PE=4 SV=2		PICST_47344	7.41991519787104e-06	6.09944444836312e-06	6.74305372397113e-06
A3LW62	Phosducin domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60430 PE=4 SV=1		PICST_60430	1.75160800498968e-05	1.68873222678252e-05	1.72959576984456e-05
A3LW66	PI31_Prot_C domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32365 PE=4 SV=2		PICST_32365	1.51200051323666e-05	1.44410850040946e-05	1.43979628507418e-05
A3LW67	6-phosphogluconolactonase-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SOL1 PE=3 SV=1	SOL1	PICST_60598	5.7429517708187e-05	5.47240311193887e-05	5.43028094908104e-05
A3LW68	Thiosulfate sulfurtransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=THT5 PE=4 SV=2	THT5	PICST_60020	1.19800507128042e-05	1.15856254445202e-05	1.15330752649807e-05
A3LW69	TRUD domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46601 PE=4 SV=2		PICST_46601	7.40471247744581e-05	7.26620741211017e-05	7.30492550653643e-05
A3LW70	Kinesin-like protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46342 PE=3 SV=2		PICST_46342	4.54906716078068e-06	4.37407145603516e-06	4.49148837134845e-06
A3LW72	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_25248 PE=4 SV=2		PICST_25248	6.76536954285453e-06	7.10557452410014e-06	7.63243233767388e-06
A3LW73	Nucleolar shuttling protein with an RNA recognition motif OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67925 PE=4 SV=1		PICST_67925	0.0001291506500323	0.000129678906923756	0.000128035633938173
A3LW74	SPT3 Dosage dependent suppressor of Ty-induced promoter mutations-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SPT23 PE=4 SV=2	SPT23	PICST_89833	2.58573817216049e-05	2.5370835614089e-05	2.71642235346921e-05
A3LW75	Uroporphyrinogen-III synthase (UROS) (Uroporphyrinogen-III cosynthetase) (Hydroxymethylbilane hydrolyase [cyclizing]) (UROIIIS) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HEM4 PE=4 SV=2	HEM4	PICST_59732	4.04196582178051e-06	3.61641792392985e-06	4.05637664320024e-06
A3LW76	Acetyl-coenzyme A synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ACS1 PE=3 SV=1	ACS1	PICST_89873	0.00021242025354036	0.000219363731343995	0.0002069232596003
A3LW77	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47071 PE=4 SV=2		PICST_47071	4.28458702414933e-05	4.32885671366906e-05	4.37019658037343e-05
A3LW79	DNA repair protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60166 PE=4 SV=2		PICST_60166	2.18551848358768e-06	2.05044360495511e-06	2.05568367010938e-06
A3LW82	Methylenetetrahydrofolate reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83803 PE=3 SV=2		PICST_83803	7.6426265858723e-05	7.83808243082822e-05	7.71882667072298e-05
A3LW83	Autophagy-related protein 27 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATG27 PE=3 SV=2	ATG27	PICST_46861	3.64556105185653e-05	3.61622241671336e-05	3.59216887206173e-05
A3LW84	Malate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDH2 PE=3 SV=2	MDH2	PICST_78343	2.02884243327393e-05	2.237620831295e-05	2.36427466942735e-05
A3LW86	Vacuolar membrane protease (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46351 PE=3 SV=2		PICST_46351	7.38925717701604e-05	7.6208771763432e-05	7.37626322228607e-05
A3LW87	Uroporphyrinogen decarboxylase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HEM12 PE=3 SV=1	HEM12	PICST_46716	8.62999690242417e-05	8.74523690574112e-05	8.54652837190355e-05
A3LW88	Hypothetical conserved protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60913 PE=4 SV=2		PICST_60913	1.23737265138407e-05	1.27737072082164e-05	1.18825169860889e-05
A3LW89	Helicase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RDH54 PE=4 SV=2	RDH54	PICST_15102	2.11760603526438e-06	1.91237219683323e-06	1.86755045169543e-06
A3LW90	DUF2428 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32389 PE=4 SV=2		PICST_32389	7.3270409274452e-06	7.2529991359252e-06	7.64079731745103e-06
A3LW91	RRM domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46506 PE=4 SV=2		PICST_46506	1.40482467981761e-06	1.33901812108849e-06	1.33737992186754e-06
A3LW92	UDP-N-acetylglucosamine transferase subunit ALG14 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALG14 PE=3 SV=2	ALG14	PICST_32391	0.000335606189576012	0.000322921851508961	0.000341469006578549
A3LW94	DNA-directed RNA polymerase subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPC11 PE=3 SV=2	RPC11	PICST_47067	7.29145646467999e-06	7.37955112548595e-06	7.6140847516508e-06
A3LW95	Origin recognition complex subunit 2 (Origin recognition complex protein 71 kDa subunit) (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ORC2 PE=4 SV=2	ORC2	PICST_60622	1.22124547794235e-05	1.21399489420264e-05	1.12987092182195e-05
A3LW96	Ark-family serine/threonine protein kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=AKL1 PE=4 SV=2	AKL1	PICST_47197	3.33929209020857e-05	3.34620454311613e-05	3.28341110084763e-05
A3LW97	TPR_REGION domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32396 PE=4 SV=2		PICST_32396	6.39811420811152e-05	6.36683948334998e-05	6.34325705849681e-05
A3LW98	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89939 PE=4 SV=2		PICST_89939	6.61966152846804e-05	6.68529586810779e-05	6.74479417550061e-05
A3LW99	Translation initiation factor eIF1A (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TIF11 PE=3 SV=1	TIF11	PICST_8958	0.000389254068232232	0.000378971058958975	0.000378023767689436
A3LWA0	CTD kinase-I gamma subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CTK3 PE=4 SV=2	CTK3	PICST_47244	6.5375256120566e-06	7.39662337234943e-06	6.79986922596415e-06
A3LWA1	Alpha,alpha-trehalose-phosphate synthase, regulatory subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TPS3 PE=4 SV=2	TPS3	PICST_60441	1.78406667224122e-05	1.69317064740927e-05	1.6958084793958e-05
A3LWA3	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59713 PE=3 SV=1		PICST_59713	0.00053900309578349	0.00052263903647485	0.000508138991586859
A3LWA4	AB hydrolase-1 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47288 PE=4 SV=1		PICST_47288	5.13601586833298e-06	4.74747450506005e-06	5.09687488870906e-06
A3LWA5	Glutaminyl-tRNA synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GLN4 PE=3 SV=2	GLN4	PICST_72287	0.000229902450604695	0.000229450287911824	0.0002279240840146
A3LWA6	Regulatory subunit for phosphoprotein phosphatase type 1 (PP-1) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GAC1 PE=4 SV=2	GAC1	PICST_89530	7.91736855629462e-06	8.27177556191267e-06	8.12462042414339e-06
A3LWA7	tRNA(His) guanylyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60761 PE=3 SV=2		PICST_60761	3.11621186826634e-05	3.13882774638373e-05	3.17864741404589e-05
A3LWA8	DNA-directed RNA polymerase subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPA135 PE=3 SV=2	RPA135	PICST_77977	0.000230981480924522	0.00023144977094703	0.00022922396804947
A3LWA9	Pantothenate kinase-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YFH7.1 PE=4 SV=1	YFH7.1	PICST_47307	2.39639616385012e-05	2.43026088807624e-05	2.43870664667214e-05
A3LWB1	PINc domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47138 PE=4 SV=2		PICST_47138	1.00754256900468e-06	9.42219838557313e-07	1.11899535370931e-06
A3LWB2	Nuclear division protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RMD8 PE=4 SV=2	RMD8	PICST_65824	5.33707367403642e-06	5.40534198801947e-06	5.72838777393053e-06
A3LWB3	Glutamine-tRNA ligase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SYE1 PE=3 SV=1	SYE1	PICST_89978	0.000668612106981893	0.000663274582313268	0.000668180018433431
A3LWB6	Protein involved in regulation of cell size putative RNA binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=WHI3 PE=4 SV=2	WHI3	PICST_67937	3.02225437097814e-05	3.01284080123103e-05	3.1251139832954e-05
A3LWB7	Transport protein particle 33 kDa subunit (TRAPP 33 kDa subunit) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TRS33 PE=4 SV=2	TRS33	PICST_72684	8.10128504271483e-06	8.7168628433538e-06	8.37678272396723e-06
A3LWB8	Iwr1 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32416 PE=4 SV=2		PICST_32416	3.34147994948775e-06	1.89523085623619e-06	2.65549154353593e-06
A3LWC0	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60752 PE=3 SV=2		PICST_60752	9.17123270946074e-05	9.30216029261745e-05	9.24028635286171e-05
A3LWC3	L51_S25_CI-B8 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32421 PE=4 SV=2		PICST_32421	7.18994122897486e-05	7.08318397268076e-05	7.41161017949649e-05
A3LWC4	PHD-type domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59773 PE=4 SV=2		PICST_59773	9.29637163309654e-06	8.76927339395335e-06	8.80862021922384e-06
A3LWC5	Curved DNA-binding protein (42 kDa protein) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDB4 PE=4 SV=1	CDB4	PICST_67940	0.000343436019610245	0.000338351799052162	0.000336438680522131
A3LWC6	Protein required for amino acid permease transport from the Golgi to the cell surface OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LST7 PE=4 SV=1	LST7	PICST_46875	3.90305904293595e-06	3.82097543410678e-06	4.21167155519644e-06
A3LWC8	Glutaredoxin (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TTR1 PE=4 SV=1	TTR1	PICST_46670	1.00110466789002e-05	1.0209522022192e-05	1.03902324243879e-05
A3LWD1	tRNA ligase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89535 PE=3 SV=2		PICST_89535	3.53470251130938e-05	3.4992228600134e-05	3.507772090898e-05
A3LWD2	Exocyst complex protein EXO70 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46701 PE=3 SV=2		PICST_46701	3.26811453670721e-05	3.3622496582753e-05	3.3559890245372e-05
A3LWD3	Homeobox domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32431 PE=4 SV=2		PICST_32431	9.89029078188371e-06	9.17946870472741e-06	1.01036825695694e-05
A3LWD4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_36443 PE=4 SV=2		PICST_36443	9.91815222561483e-06	9.85950250173371e-06	9.99897854018605e-06
A3LWD6	Inorganic phosphate transporter OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_36445 PE=4 SV=2		PICST_36445	1.62122088953713e-05	1.60813955972768e-05	1.50051522087685e-05
A3LWD7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83711 PE=4 SV=1		PICST_83711	5.76907559337708e-05	5.67732722617328e-05	5.67381247039272e-05
A3LWD8	Copper-fist domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67944 PE=4 SV=2		PICST_67944	6.2807026306185e-06	6.39892478349192e-06	6.40195056963525e-06
A3LWD9	Protein required for normal CLN1 and CLN2 G1 cyclin expression OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CTR9 PE=4 SV=2	CTR9	PICST_72239	0.000131103113895087	0.000130170998634582	0.00012970383738116
A3LWE7	NmrA domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60535 PE=4 SV=2		PICST_60535	1.42448697142257e-05	1.37340456832383e-05	1.37837754173896e-05
A3LWF0	Transcription factor of the MADS box family OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MCM1 PE=4 SV=1	MCM1	PICST_67950	5.56799805835551e-06	5.46972840432369e-06	5.56374644832629e-06
A3LWF1	Transcription coactivator OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=IOC4 PE=4 SV=2	IOC4	PICST_32450	1.59551950658266e-05	1.64441671038279e-05	1.66097295993052e-05
A3LWF3	Alpha-1,4 glucan phosphorylase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GPH1 PE=3 SV=2	GPH1	PICST_72279	0.00056751317604267	0.000565807057089545	0.00055576054649694
A3LWF4	Carboxypeptidase B-like processing protease (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=KEX1 PE=3 SV=1	KEX1	PICST_78088	1.15522829004324e-05	1.16603012303006e-05	1.14283053993303e-05
A3LWF5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32454 PE=4 SV=1		PICST_32454	4.57080170010937e-05	4.7047154610416e-05	4.63676744419325e-05
A3LWF6	Ribosomal protein S18B OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPS188 PE=3 SV=1	RPS188	PICST_78465	0.00337786792402872	0.00341227465065721	0.00343045700695938
A3LWF7	Homeobox-domain containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YOX1 PE=4 SV=2	YOX1	PICST_65833	1.16720933016192e-05	1.15759155194577e-05	1.16667849545408e-05
A3LWF8	Endopolyphosphatase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PPN1 PE=4 SV=1	PPN1	PICST_47340	4.02620864557169e-05	3.98408151820046e-05	3.94994838369463e-05
A3LWF9	60S acidic ribosomal protein P0 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPP0 PE=3 SV=1	RPP0	PICST_83812	0.00574397719088514	0.00582466736758475	0.00576307751416372
A3LWG1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60011 PE=3 SV=1		PICST_60011	2.48147012653768e-05	2.44509764860557e-05	2.45470009439318e-05
A3LWG2	Pre-rRNA processing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RRP12 PE=4 SV=1	RRP12	PICST_78497	0.000115214906106421	0.000114638588848849	0.000115489691045102
A3LWG3	Conserved membrane protein with BTB/POZ domain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_78111 PE=4 SV=2		PICST_78111	4.27642565994243e-06	4.01345892778982e-06	4.27716211785814e-06
A3LWG4	Protein induced by osmotic stress OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GRP3.1 PE=1 SV=1	GRP3.1	PICST_32463	4.28589267113688e-05	4.48866402616259e-05	4.90075001304828e-05
A3LWG5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32464 PE=4 SV=2		PICST_32464	2.92264379806664e-05	2.91980371634287e-05	2.871203549278e-05
A3LWG7	NADH dehydrogenase (Ubiquinone) 1 alpha OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUO10 PE=4 SV=1	NUO10	PICST_65836	9.50299274329265e-05	9.61186212384886e-05	9.65575899278871e-05
A3LWG9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32468 PE=4 SV=2		PICST_32468	5.87445950126172e-06	5.75633381324532e-06	6.37623742521218e-06
A3LWH0	Oxidoreductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_78306 PE=4 SV=2		PICST_78306	1.77412928170468e-05	1.74396672823508e-05	1.70058007376319e-05
A3LWH1	Mitochondrial distribution and morphology protein 12 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDM12 PE=3 SV=3	MDM12	PICST_21178	4.0088510954485e-06	3.61908337364764e-06	3.32687463457261e-06
A3LWH2	Trehalase-associated protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46357 PE=4 SV=1		PICST_46357	1.9013056054055e-05	1.89764805499567e-05	1.91274668886653e-05
A3LWH3	ATP-dependent RNA helicase DBP7 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DPB7 PE=3 SV=2	DPB7	PICST_60418	2.17920394318109e-05	2.18761028091789e-05	2.1565026033255e-05
A3LWH4	RNA polymerase III subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32473 PE=4 SV=1		PICST_32473	1.98617490428709e-05	1.89675321521814e-05	2.34019457106212e-05
A3LWH5	Translation initiation factor eIF-2B alpha subunit (GCN3) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GCN3 PE=3 SV=2	GCN3	PICST_61090	3.85870878652699e-05	3.86279509312504e-05	3.7820610641597e-05
A3LWH7	WD repeat protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ASC1 PE=4 SV=1	ASC1	PICST_46672	0.00528530499939145	0.00530559704854698	0.00532026202782786
A3LWH8	DNA damage-binding protein CMR1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PRW1 PE=3 SV=2	PRW1	PICST_83842	1.74758653380305e-05	1.72812789706924e-05	1.74130753737725e-05
A3LWH9	Dihydrofolate synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FOL3 PE=3 SV=2	FOL3	PICST_47181	1.26649394152399e-05	1.27993862421556e-05	1.28074437281697e-05
A3LWI0	Mediator of RNA polymerase II transcription subunit 11 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MED11 PE=3 SV=2	MED11	PICST_32479	7.5821829571317e-06	7.37510328149261e-06	7.22307072167154e-06
A3LWI1	DNA replication complex GINS protein PSF1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47082 PE=4 SV=2		PICST_47082	4.38694920331182e-06	4.50638190229566e-06	4.35791426531757e-06
A3LWI2	Ethanolamine kinase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=EKI1 PE=4 SV=2	EKI1	PICST_59919	1.0536245323867e-05	1.03847721084039e-05	1.01849913901393e-05
A3LWI3	eIF2-alpha Serine/threonine-protein kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60715 PE=4 SV=2		PICST_60715	1.9680093940642e-05	1.98520519007097e-05	2.00792377196618e-05
