Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
A3LVR1	Dihydrofolate reductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FSH3 PE=4 SV=2	FSH3	PICST_60284	9.63002288295488e-06	1.62498068242153e-05	9.97551332215204e-06
A3LVR2	Suppressor of deletion of TFIIS OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SDT1 PE=4 SV=2	SDT1	PICST_84214	1.36377742028387e-06	1.89170669180928e-06	1.35778059263917e-06
A3LVR3	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32216 PE=4 SV=2		PICST_32216	8.16400781243569e-07	1.15778057832165e-06	8.5873005049954e-07
A3LVR4	RRM domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60162 PE=4 SV=2		PICST_60162	2.185571926097e-06	2.68751920213414e-06	2.24524755513923e-06
A3LVR7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_84114 PE=4 SV=2		PICST_84114	9.98854733794488e-06	1.31289628163666e-05	9.76865893149802e-06
A3LVR8	Sporulation deficiency OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60807 PE=4 SV=2		PICST_60807	2.88853603743353e-06	4.03810629555445e-06	2.90409489346555e-06
A3LVR9	Manganese superoxide dismutase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SOD4.1 PE=4 SV=1	SOD4.1	PICST_60889	2.254782506028e-05	2.99529103272437e-05	2.84179603486615e-05
A3LVS0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32223 PE=4 SV=2		PICST_32223	2.7419340755687e-06	3.83189776660454e-06	2.64885353632689e-06
A3LVS1	TPR_REGION domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32224 PE=4 SV=2		PICST_32224	4.93402645009799e-06	6.68967048710435e-06	4.79847494362088e-06
A3LVS2	CTP synthase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=URA7 PE=3 SV=1	URA7	PICST_78143	6.88480918129665e-05	9.36352575393249e-05	6.95180989897784e-05
A3LVS3	Vacuolar protein sorting OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60984 PE=4 SV=1		PICST_60984	2.31955998750181e-06	3.2219952750505e-06	2.29627981587615e-06
A3LVS4	60S ribosomal protein L43 (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60156 PE=3 SV=1		PICST_60156	0.000150459251425714	0.000207733956049926	0.000153780711293469
A3LVS6	PCI domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_61010 PE=4 SV=2		PICST_61010	2.63807224431549e-06	3.50704630029569e-06	2.61509898041032e-06
A3LVS7	RNA-binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_77995 PE=4 SV=2		PICST_77995	8.19988374651917e-06	1.09420979141226e-05	9.95997567073772e-06
A3LVS9	W2 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72556 PE=4 SV=1		PICST_72556	0.000207254967177062	0.000275037734797629	0.000204654503273432
A3LVT0	Component of a pre-mRNA polyadenylation factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FIP1 PE=4 SV=2	FIP1	PICST_32232	6.957755654658e-06	8.75108723508527e-06	6.5616404419021e-06
A3LVT1	Integrin alpha chain-like protein (Alpha-INT1) (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=INT1 PE=4 SV=2	INT1	PICST_47208	1.58329104689511e-05	2.18331596482228e-05	1.63700068963831e-05
A3LVT2	Glutamate carboxypeptidase-like protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CPGL PE=4 SV=1	CPGL	PICST_78234	8.51188170824245e-05	0.000118366928723407	8.87883632280802e-05
A3LVT3	Translation initiation factor 4F, cap-binding subunit (EIF-4E) and related cap-binding proteins OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDC33 PE=3 SV=2	CDC33	PICST_89581	1.21126141408264e-05	1.73504660850134e-05	1.29198479089243e-05
A3LVT5	Mitochondrial D-lactate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DLD2 PE=4 SV=2	DLD2	PICST_89565	9.06483718894531e-05	0.000123272668526768	9.09812495591026e-05
A3LVT6	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32238 PE=4 SV=2		PICST_32238	3.63520509231893e-05	4.84968038361141e-05	3.82386015054431e-05
A3LVT7	D-aminoacyl-tRNA deacylase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60559 PE=3 SV=1		PICST_60559	6.5144538697198e-06	8.05763479752116e-06	6.09785213844369e-06
A3LVT9	F-box domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32241 PE=4 SV=2		PICST_32241	1.37005456069665e-07	1.9579783440199e-07	1.55798442512514e-07
A3LVU0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32242 PE=4 SV=2		PICST_32242	2.76722786096996e-06	3.78570792139837e-06	3.03267463993032e-06
A3LVU1	mRNA stability protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47260 PE=3 SV=2		PICST_47260	3.36723248394707e-06	4.50174689457023e-06	3.53807567122947e-06
A3LVU2	NADH-ubiquinone oxidoreductase subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUO21.3 PE=4 SV=1	NUO21.3	PICST_72822	5.74280844450429e-05	7.96218158644369e-05	5.73186530024301e-05
A3LVU3	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47518 PE=4 SV=2		PICST_47518	2.64863744898724e-06	3.74920578916861e-06	2.82053794744325e-06
A3LVU4	Branched-chain-amino-acid aminotransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BAT2 PE=3 SV=1	BAT2	PICST_84005	0.000182193081461043	0.000234677865211012	0.000175630060448881
A3LVU5	NET domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72662 PE=4 SV=2		PICST_72662	3.4797566152439e-05	4.70780195367538e-05	3.50987791486851e-05
A3LVU7	HTH myb-type domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_47348 PE=4 SV=2		PICST_47348	9.46789244735962e-06	1.27650195631507e-05	9.42157730121901e-06
A3LVU8	4-aminobutyrate aminotransferase (GABA transaminase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=UGA1.2 PE=3 SV=1	UGA1.2	PICST_46781	5.64778693009974e-06	7.14808653102892e-06	5.52199395592219e-06
A3LVV0	CBF domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_46484 PE=4 SV=2		PICST_46484	7.08160774020344e-06	1.02347466064938e-05	7.6610821611626e-06
A3LVV2	Abhydro_lipase domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32254 PE=4 SV=2		PICST_32254	5.92644773627598e-06	8.13239931849466e-06	6.28223093443482e-06
A3LVV3	Uridine nucleosidase (Uridine ribohydrolase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=URH1 PE=4 SV=2	URH1	PICST_60105	2.43998713638641e-06	2.97500463134098e-06	2.09751072817737e-06
A3LVV4	Phosphoglycerate mutase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GPM2 PE=4 SV=1	GPM2	PICST_89865	3.0560127689773e-05	4.15640257972476e-05	3.14287671673308e-05
A3LVV5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32257 PE=4 SV=2		PICST_32257	8.27618417296395e-06	1.06638440496219e-05	8.10170773141817e-06
A3LVV6	L-type lectin-like domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32258 PE=4 SV=2		PICST_32258	3.20360275822806e-06	4.43646623907898e-06	3.25105774013193e-06
A3LVV7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_84291 PE=4 SV=2		PICST_84291	1.87703295937414e-05	2.56011825824715e-05	1.90092466500792e-05
A3LVV9	CUE domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60620 PE=4 SV=2		PICST_60620	8.16467771296135e-06	1.10554832546518e-05	8.28562112023129e-06
A3LVW0	MHD domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60950 PE=3 SV=2		PICST_60950	6.12064427139796e-06	8.43190638441481e-06	6.42738745309611e-06
A3LVW1	Phosphoribosylpyrophosphate synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PRS5 PE=4 SV=2	PRS5	PICST_78248	4.18194178209423e-05	5.9804784531853e-05	4.41165574396859e-05
A3LVW4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32266 PE=4 SV=2		PICST_32266	5.50581836439693e-06	7.26701882167941e-06	5.39096409048975e-06
A3LVW5	NAD-specific glutamate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GDH2 PE=3 SV=1	GDH2	PICST_78004	1.75880823518065e-05	2.33191957341921e-05	1.74399216892822e-05
A3LVW6	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60505 PE=4 SV=2		PICST_60505	2.57520506090301e-06	3.36733520331177e-06	2.62037616637945e-06
A3LVW7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67887 PE=4 SV=2		PICST_67887	4.81267728865107e-06	6.73103987839546e-06	4.78499776661881e-06
A3LVW8	Tunicamycin resistance protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALG7 PE=4 SV=2	ALG7	PICST_36364	9.92759756289325e-06	1.38901259344753e-05	1.03654978524067e-05
A3LVW9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60243 PE=3 SV=2		PICST_60243	3.21371377087106e-06	4.31058299867029e-06	3.16102993509382e-06
A3LVX0	Ribosome biogenesis protein NSA1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NSA1 PE=3 SV=2	NSA1	PICST_36366	1.70660030667505e-05	2.34885120188387e-05	1.73529523639713e-05
A3LVX1	Mitochondrial thiamine pyrophosphate carrier 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TPC1 PE=3 SV=2	TPC1	PICST_60941	1.06320164094217e-06	1.4652311836954e-06	1.12773547627165e-06
A3LVX2	CDT1_C domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32275 PE=4 SV=2		PICST_32275	1.46210706188531e-06	1.91612403050427e-06	1.60060028533908e-06
A3LVX3	Cation-transporting ATPase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SPF1 PE=3 SV=2	SPF1	PICST_60393	0.000115177748657474	0.000156164915732029	0.000118026279302635
A3LVX7	Naringenin 3-dioxygenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NGD3 PE=3 SV=2	NGD3	PICST_32280	2.61294828911223e-07	3.26190619067053e-07	2.26802720771314e-07
A3LVX8	Valyl-tRNA synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VAS1 PE=3 SV=1	VAS1	PICST_72245	0.000209699987971705	0.000280549852796405	0.000208112407529135
A3LVY0	Exosome complex exonuclease RRP46 (Ribosomal RNA processing protein 46) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RRP46 PE=4 SV=1	RRP46	PICST_32283	9.6763955705571e-06	1.37522937210918e-05	1.04889667494848e-05
A3LVY1	Non-specific serine/threonine protein kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DBF2 PE=4 SV=2	DBF2	PICST_83958	5.69649020737147e-06	8.02113922630582e-06	5.83298023708779e-06
A3LVY3	Accumulation of DYads OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ADY2 PE=4 SV=1	ADY2	PICST_83722	0.000107450975122844	0.000175163837106821	0.000112336723161966
A3LVY4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32287 PE=4 SV=2		PICST_32287	3.79935059918682e-06	5.12724515059829e-06	3.74764328655175e-06
A3LVY5	Amine oxidase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=AMO2 PE=3 SV=1	AMO2	PICST_83878	2.54843506209723e-05	3.37526834152943e-05	2.59882025286589e-05
A3LVY6	GDP/GTP exchange factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LTE1 PE=4 SV=2	LTE1	PICST_84262	2.13918162043855e-05	2.87610007826841e-05	2.25949814951546e-05
A3LVY7	Ribosome biogenesis protein SLX9 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SLX9 PE=3 SV=2	SLX9	PICST_32290	2.60852703994231e-06	3.57228753699879e-06	2.63361358366649e-06
A3LVY8	Transcriptional regulator of the forkhead/HNF3 family OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FHL1 PE=4 SV=2	FHL1	PICST_67893	4.86446963439003e-06	6.53916373467493e-06	5.01704124728044e-06
A3LVY9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_36375 PE=4 SV=1		PICST_36375	2.11915821267255e-05	2.82989145599081e-05	2.17264092126557e-05
A3LVZ0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72706 PE=3 SV=1		PICST_72706	0.00111248641964458	0.00153797353159051	0.0011600116801011
A3LVZ1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32294 PE=4 SV=1		PICST_32294	1.39985855747548e-06	1.90727671074804e-06	1.53162715227312e-06
A3LVZ2	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32295 PE=4 SV=2		PICST_32295	1.62833928583624e-06	2.19989175980074e-06	1.59437471188367e-06
A3LVZ4	TWF1 is comprised almost entirely of two tandem repeats, each having sequence homology with cofilin OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TWF1 PE=4 SV=2	TWF1	PICST_72784	1.86843457896659e-05	2.57627974566153e-05	1.92386905759495e-05
A3LVZ5	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60357 PE=4 SV=1		PICST_60357	3.40103525047277e-06	4.70012108205266e-06	3.59837649630833e-06
A3LVZ6	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72817 PE=4 SV=1		PICST_72817	3.03514942054745e-07	3.94724323708227e-07	3.044885692482e-07
A3LVZ7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32299 PE=4 SV=2		PICST_32299	2.41672983472875e-06	3.30977158782659e-06	2.63209455546411e-06
A3LVZ8	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_84089 PE=4 SV=1		PICST_84089	0.000796378412333733	0.00111271363900413	0.000825335044435852
A3LVZ9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72814 PE=3 SV=1		PICST_72814	4.69686187130125e-07	5.99120023545078e-07	4.41535512375121e-07
A3LW01	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_84038 PE=3 SV=2		PICST_84038	4.11499385919698e-05	5.81418626057588e-05	4.27905255809507e-05
A3LW02	Inosine-5'-monophosphate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_65804 PE=3 SV=1		PICST_65804	0.000199292596239221	0.000286341641001399	0.000206592396350128
A3LW03	Calponin-homology (CH) domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_61112 PE=4 SV=2		PICST_61112	2.67544994693385e-06	3.70483248163365e-06	2.81692197438659e-06
A3LW04	Ribosomal_L28e domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_6806 PE=4 SV=1		PICST_6806	2.0602990660502e-05	2.60597789527637e-05	1.96968539076544e-05
A3LW10	RRM domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67901 PE=4 SV=2		PICST_67901	2.22834999581503e-05	3.00640601425302e-05	2.26111303458215e-05
A3LW11	GTP-binding nuclear protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_84260 PE=3 SV=1		PICST_84260	0.00022473224736399	0.000312051020055068	0.00023268595793956
A3LW12	Matrin-type domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32313 PE=3 SV=1		PICST_32313	1.46194211303643e-06	2.03531740958942e-06	1.4683096502313e-06
A3LW13	F1F0-ATPase complex, subunit h OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATP14 PE=4 SV=1	ATP14	PICST_32314	4.90744042729621e-06	7.02073988199548e-06	4.82229563368628e-06
A3LW14	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32315 PE=4 SV=2		PICST_32315	1.77566178927433e-05	2.32522195598157e-05	1.79470655649389e-05
A3LW17	DNA helicase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MCM5 PE=3 SV=2	MCM5	PICST_59868	2.22477606030965e-05	3.01022684208496e-05	2.26204777483793e-05
A3LW18	Small nuclear ribonucleoprotein Sm D2 (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_60825 PE=3 SV=1		PICST_60825	1.70600973924194e-06	2.32674120793191e-06	1.68358758431372e-06
A3LW19	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89936 PE=4 SV=2		PICST_89936	8.57116134149704e-06	1.23078280625551e-05	9.70278321492784e-06
A3LW21	Phosphoserine aminotransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SER1 PE=3 SV=1	SER1	PICST_36392	9.9789627734218e-05	0.000129430670186522	9.74972680638991e-05
A3LW22	Tr-type G domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_61171 PE=3 SV=2		PICST_61171	2.4754391215139e-06	3.3595687196906e-06	2.6016121875189e-06
A3LW23	Threonine dehydratase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ILV1 PE=3 SV=2	ILV1	PICST_83915	2.96599379830249e-05	3.92029463229793e-05	2.90531675390902e-05
A3LW25	Sulfite reductase [NADPH] beta subunit (Extracellular matrix protein 17) (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ECM17.2 PE=4 SV=1	ECM17.2	PICST_67905	0.000183810349502361	0.000254770580101074	0.000192173999911732
A3LW26	Sulfite reductase [NADPH] beta subunit (Extracellular matrix protein 17) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ECM17.1 PE=4 SV=1	ECM17.1	PICST_67906	0.000229324064423577	0.000310871992462184	0.000229898049049745
A3LW27	VWFA domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_78401 PE=4 SV=1		PICST_78401	1.28312458207807e-05	1.8535824861943e-05	1.34580879193683e-05
A3LW29	Chromosome segregation in meiosis protein 3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CSM3 PE=3 SV=2	CSM3	PICST_32328	5.90731906930999e-06	8.16970289485366e-06	5.84012306144543e-06
A3LW30	Exopolyphosphatase (ExopolyPase) (Metaphosphatase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PPX1 PE=4 SV=1	PPX1	PICST_78524	2.87782999148572e-05	4.05089790380269e-05	2.95664488823534e-05
A3LW31	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72313 PE=4 SV=2		PICST_72313	6.11768474241076e-05	8.49649574341314e-05	6.27711216690011e-05
A3LW32	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89961 PE=4 SV=2		PICST_89961	4.12666516551014e-06	5.32632604210859e-06	4.12468572169685e-06
A3LW33	Thiamine pyrophosphokinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TNR3 PE=4 SV=2	TNR3	PICST_46967	6.52421485967991e-06	8.64290014075931e-06	6.17040340244577e-06
A3LW34	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67911 PE=4 SV=2		PICST_67911	3.89982324824164e-06	5.44185891251541e-06	4.23350929089871e-06
A3LW36	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_32335 PE=4 SV=2		PICST_32335	6.32406756398521e-07	8.59921063889565e-07	6.33349239692362e-07
A3LW37	ATP synthase F0 sector subunit 4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATP4 PE=4 SV=1	ATP4	PICST_78422	0.000404991744859749	0.000546707086132275	0.000406392678408759
A3LW38	Chromatin assembly complex, subunit 3 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MSI1 PE=4 SV=2	MSI1	PICST_47485	5.09020886937555e-06	6.96366363975998e-06	5.22855650388095e-06
